StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
6533	6545	GO:0006954	Inflammation		C0021368
7369	7381	GO:0000806	Y chromosome	Y Chromosome	C0043381
7740	7758	GO:0003887	Taq DNA polymerase	Taq DNA polymerase activity	C2257065
8284	8318	GO:0007567	parturition	Birth	C0005615
8284	8318	GO:0000003	reproduction	Reproduction	C0035150
9183	9187	GO:0004617	phosphoglycerate dehydrogenase activity		C1151254
9204	9236	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
9305	9308	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
9458	9504	GO:0004617	phosphoglycerate dehydrogenase activity		C1151254
9505	9540	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
9543	9553	GO:0004617	phosphoglycerate dehydrogenase activity		C1151254
9638	9702	GO:0000746	conjugation		C1160466
10227	10275	GO:0070267	oncosis	Oncosis	C1709317
10563	10566	GO:0007601	vision	Vision	C0042789
10578	10595	GO:0007565	gestation	Pregnancy	C0032961
10655	10697	GO:0007567	parturition	Birth	C0005615
10655	10697	GO:0000003	reproduction	Reproduction	C0035150
10863	10909	GO:0007565	gestation	Pregnancy	C0032961
11041	11079	GO:0007565	gestation	Pregnancy	C0032961
11245	11264	GO:0007565	gestation	Pregnancy	C0032961
11333	11357	GO:0007565	gestation	Pregnancy	C0032961
11390	11401	GO:0032502	development	Biologic Development	C0678723
11641	11669	GO:0007567	parturition	Birth	C0005615
11641	11669	GO:0000003	reproduction	Reproduction	C0035150
11749	11759	GO:0005694	chromosome	Chromosomes	C0008633
11819	11866	GO:0033736	L-lysine 6-oxidase activity		C2247199
11867	11871	GO:0033736	L-lysine 6-oxidase activity		C2247199
11867	11871	GO:0033736	L-lysine 6-oxidase activity		C2247199
11915	11974	GO:0033736	L-lysine 6-oxidase activity		C2247199
12082	12092	GO:0005694	chromosome	Chromosomes	C0008633
12116	12170	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
12189	12199	GO:0005694	chromosome	Chromosomes	C0008633
12605	12637	GO:0007567	parturition	Birth	C0005615
12605	12637	GO:0000003	reproduction	Reproduction	C0035150
12910	12939	GO:0007567	parturition	Birth	C0005615
12910	12939	GO:0000003	reproduction	Reproduction	C0035150
13085	13117	GO:0010468	regulation of gene expression	Gene Expression Regulation	C0017263
13272	13310	GO:0000003	reproduction	Reproduction	C0035150
13797	13861	GO:0007567	parturition	Birth	C0005615
13797	13861	GO:0000003	reproduction	Reproduction	C0035150
14136	14173	GO:0007565	gestation	Pregnancy	C0032961
14164	14173	GO:0007565	gestation	Pregnancy	C0032961
14482	14496	GO:0007567	parturition	Birth	C0005615
14657	14667	GO:0005694	chromosome	Chromosomes	C0008633
14720	14730	GO:0005694	chromosome	Chromosomes	C0008633
14791	14801	GO:0005694	chromosome	Chromosomes	C0008633
14939	14949	GO:0005694	chromosome	Chromosomes	C0008633
15034	15039	GO:0007567	parturition	Birth	C0005615
15034	15039	GO:0000003	reproduction	Reproduction	C0035150
15330	15352	GO:0007567	parturition	Birth	C0005615
15330	15352	GO:0000003	reproduction	Reproduction	C0035150
15483	15502	GO:0002377	antibody production	Antibody Formation	C0003261
15515	15525	GO:0005694	chromosome	Chromosomes	C0008633
15708	15718	GO:0005694	chromosome	Chromosomes	C0008633
15799	15809	GO:0005694	chromosome	Chromosomes	C0008633
15878	15888	GO:0005694	chromosome	Chromosomes	C0008633
16012	16022	GO:0005694	chromosome	Chromosomes	C0008633
16046	16061	GO:0007567	parturition	Birth	C0005615
16046	16061	GO:0000003	reproduction	Reproduction	C0035150
16109	16142	GO:0044427	chromosome component	Chromosome Structures	C0729606
16175	16187	GO:0006954	Inflammation		C0021368
16353	16363	GO:0005694	chromosome	Chromosomes	C0008633
16474	16484	GO:0005694	chromosome	Chromosomes	C0008633
16497	16510	GO:0007567	parturition	Birth	C0005615
16497	16510	GO:0000003	reproduction	Reproduction	C0035150
16548	16558	GO:0005694	chromosome	Chromosomes	C0008633
16686	16696	GO:0005694	chromosome	Chromosomes	C0008633
16878	16920	GO:0007565	gestation	Pregnancy	C0032961
16975	16985	GO:0005694	chromosome	Chromosomes	C0008633
17136	17141	GO:0007567	parturition	Birth	C0005615
17136	17141	GO:0000003	reproduction	Reproduction	C0035150
17190	17238	GO:0007567	parturition	Birth	C0005615
17255	17275	GO:0007565	gestation	Pregnancy	C0032961
17287	17320	GO:0007565	gestation	Pregnancy	C0032961
17360	17400	GO:0007565	gestation	Pregnancy	C0032961
17481	17494	GO:0007567	parturition	Birth	C0005615
17481	17494	GO:0000003	reproduction	Reproduction	C0035150
17736	17746	GO:0005694	chromosome	Chromosomes	C0008633
17765	17775	GO:0005694	chromosome	Chromosomes	C0008633
17794	17804	GO:0005694	chromosome	Chromosomes	C0008633
17967	17985	GO:0005585	collagen type II trimer	collagen type II location	C1167376
17985	17990	GO:0033736	L-lysine 6-oxidase activity		C2247199
18022	18054	GO:0046776	major histocompatibility complex	major histocompatibility complex location	C1753349
18845	18897	GO:0005694	chromosome	Chromosomes	C0008633
18948	18958	GO:0005694	chromosome	Chromosomes	C0008633
18970	19016	GO:0005585	collagen type II trimer	collagen type II location	C1167376
19036	19046	GO:0005694	chromosome	Chromosomes	C0008633
19263	19305	GO:0005585	collagen type II trimer	collagen type II location	C1167376
