StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
19169	19199	GO:0051179	establishment and maintenance of localization		C1744691
19322	19326	GO:0005623	cell	Cells	C0007634
19404	19438	GO:0051179	establishment and maintenance of localization		C1744691
19568	19572	GO:0005623	cell	Cells	C0007634
19795	19799	GO:0005623	cell	Cells	C0007634
19824	19828	GO:0005623	cell	Cells	C0007634
19941	19953	GO:0009986	cell surface	Cell surface	C0699040
20050	20062	GO:0009986	cell surface	Cell surface	C0699040
20370	20390	GO:0032502	development	Biologic Development	C0678723
20447	20482	GO:0007567	parturition	Birth	C0005615
20447	20482	GO:0000003	reproduction	Reproduction	C0035150
20615	20641	GO:0007567	parturition	Birth	C0005615
20777	20808	GO:0007567	parturition	Birth	C0005615
20777	20808	GO:0000003	reproduction	Reproduction	C0035150
20998	21025	GO:0007567	parturition	Birth	C0005615
21095	21099	GO:0005623	cell	Cells	C0007634
21274	21291	GO:0007567	parturition	Birth	C0005615
21274	21291	GO:0000003	reproduction	Reproduction	C0035150
21382	21397	GO:0006833	water transport		C1159571
21762	21774	GO:0009986	cell surface	Cell surface	C0699040
21919	21931	GO:0009986	cell surface	Cell surface	C0699040
22359	22381	GO:0033577	core glycosylation		C3158556
22364	22376	GO:0070085	glycosylation		C0017982
22364	22376	GO:0006486	protein glycosylation	Protein Glycosylation	C0376322
22734	22738	GO:0005623	cell	Cells	C0007634
22871	22922	GO:0070085	glycosylation		C0017982
22946	22991	GO:0015031	protein transport		C0599895
22946	22991	GO:0006886	intracellular protein transport		C1159772
23014	23018	GO:0005623	cell	Cells	C0007634
23130	23145	GO:0006833	water transport		C1159571
23228	23234	GO:0040007	growth	Growth	C0018270
23377	23414	GO:0019013	nucleocapsid	viral nucleocapsid location	C1167518
23478	23493	GO:0005794	Golgi apparatus	Golgi Apparatus	C0018042
23668	23697	GO:0051179	establishment and maintenance of localization		C1744691
23885	23888	GO:0007601	vision	Vision	C0042789
24429	24433	GO:0005623	cell	Cells	C0007634
24718	24730	GO:0009986	cell surface	Cell surface	C0699040
25184	25188	GO:0005623	cell	Cells	C0007634
25262	25284	GO:0016324	apical plasma membrane	Apical plasma membrane	C1167182
25457	25461	GO:0005623	cell	Cells	C0007634
25543	25576	GO:0051179	establishment and maintenance of localization		C1744691
25636	25651	GO:0005886	plasma membrane	Plasma membrane	C0007603
25671	25680	GO:0051235	retention	cellular entity retention	C1753315
25771	25799	GO:0030849	autosome	Autosome	C0596142
26010	26023	GO:0007567	parturition	Birth	C0005615
26010	26023	GO:0000003	reproduction	Reproduction	C0035150
26041	26073	GO:0051179	establishment and maintenance of localization		C1744691
26325	26374	GO:0009405	pathogenesis	Pathogenesis	C0699748
26817	26828	GO:0006280	mutagenesis	Mutagenesis Process	C0079866
26886	26950	GO:0007600	sensory perception	Esthesia	C0036658
27376	27412	GO:0006280	mutagenesis	Mutagenesis Process	C0079866
27414	27418	GO:0005623	cell	Cells	C0007634
27452	27456	GO:0005623	cell	Cells	C0007634
27470	27474	GO:0005623	cell	Cells	C0007634
27476	27483	GO:0044101	(R)-citramalyl-CoA lyase activity		C2752420
27675	27678	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
27750	27754	GO:0005623	cell	Cells	C0007634
27762	27766	GO:0005623	cell	Cells	C0007634
27938	27941	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
28171	28175	GO:0005623	cell	Cells	C0007634
28520	28557	GO:0044237	cellular metabolic process	Metabolic Process, Cellular	C1524026
28869	28872	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
29049	29057	GO:0016020	membrane	Membrane	C0596901
29410	29418	GO:0016020	membrane	Membrane	C0596901
29542	29550	GO:0016020	membrane	Membrane	C0596901
29565	29568	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
29652	29660	GO:0016020	membrane	Membrane	C0596901
29662	29670	GO:0016020	membrane	Membrane	C0596901
29809	29838	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
29916	29924	GO:0016020	membrane	Membrane	C0596901
29951	30007	GO:0000746	conjugation		C1160466
30008	30016	GO:0016020	membrane	Membrane	C0596901
30164	30173	GO:0007586	digestion	Digestion	C0012238
30183	30191	GO:0016020	membrane	Membrane	C0596901
30197	30200	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
30611	30615	GO:0005623	cell	Cells	C0007634
30624	30628	GO:0005623	cell	Cells	C0007634
30770	30774	GO:0005623	cell	Cells	C0007634
30935	30943	GO:0016020	membrane	Membrane	C0596901
31078	31086	GO:0016020	membrane	Membrane	C0596901
31139	31147	GO:0016020	membrane	Membrane	C0596901
31172	31180	GO:0016020	membrane	Membrane	C0596901
31480	31488	GO:0016020	membrane	Membrane	C0596901
31546	31558	GO:0009986	cell surface	Cell surface	C0699040
31661	31665	GO:0005623	cell	Cells	C0007634
31704	31708	GO:0005623	cell	Cells	C0007634
31704	31709	GO:0005623	cell	Cells	C0007634
31867	31871	GO:0005623	cell	Cells	C0007634
31978	31982	GO:0005623	cell	Cells	C0007634
32058	32066	GO:0016020	membrane	Membrane	C0596901
32130	32138	GO:0016020	membrane	Membrane	C0596901
32350	32354	GO:0005623	cell	Cells	C0007634
32416	32436	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
32820	32851	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
32929	32995	GO:0000746	conjugation		C1160466
33105	33147	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
33215	33285	GO:0000746	conjugation		C1160466
33459	33463	GO:0005623	cell	Cells	C0007634
33479	33483	GO:0005623	cell	Cells	C0007634
33648	33669	GO:0005923	zonula occludens	Tight Junctions	C0242358
33678	33682	GO:0005623	cell	Cells	C0007634
33678	33683	GO:0005623	cell	Cells	C0007634
33903	33912	GO:0043226	organelle	Organelles	C0029219
34041	34119	GO:0000746	conjugation		C1160466
34312	34322	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
34327	34352	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
34353	34372	GO:0000746	conjugation		C1160466
34460	34493	GO:0000746	conjugation		C1160466
34528	34532	GO:0005623	cell	Cells	C0007634
34677	34701	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
34758	34777	GO:1990266	neutrophil migration	Neutrophil migration, function	C0312860
34849	34873	GO:0007601	vision	Vision	C0042789
35377	35387	GO:1990266	neutrophil migration	Neutrophil migration, function	C0312860
35938	35959	GO:0005783	endoplasmic reticulum	Endoplasmic Reticulum	C0014239
35995	36031	GO:0001822	kidney development		C1171312
36038	36053	GO:0005886	plasma membrane	Plasma membrane	C0007603
36284	36325	GO:1902698	acidogenesis		C3823112
38045	38053	GO:0016020	membrane	Membrane	C0596901
38141	38149	GO:0016020	membrane	Membrane	C0596901
38240	38248	GO:0016020	membrane	Membrane	C0596901
38352	38373	GO:0006486	protein glycosylation	Protein Glycosylation	C0376322
38406	38447	GO:0002524	hypersensitivity	Hypersensitivity	C0020517
38459	38488	GO:0051179	establishment and maintenance of localization		C1744691
38549	38553	GO:0005623	cell	Cells	C0007634
38955	38964	GO:0005737	cytoplasm	Cytoplasm	C0010834
39105	39109	GO:0005623	cell	Cells	C0007634
39257	39261	GO:0005623	cell	Cells	C0007634
39570	39582	GO:0009986	cell surface	Cell surface	C0699040
39647	39697	GO:0051643	endoplasmic reticulum localization		C1659461
39712	39716	GO:0005623	cell	Cells	C0007634
39787	39808	GO:0005923	zonula occludens	Tight Junctions	C0242358
39836	39840	GO:0005623	cell	Cells	C0007634
39890	39894	GO:0005623	cell	Cells	C0007634
40065	40086	GO:0005783	endoplasmic reticulum	Endoplasmic Reticulum	C0014239
40217	40221	GO:0005623	cell	Cells	C0007634
40572	40576	GO:0005623	cell	Cells	C0007634
40710	40718	GO:0016020	membrane	Membrane	C0596901
40725	40764	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
40771	40779	GO:0016020	membrane	Membrane	C0596901
40840	40864	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
40934	40973	GO:0051179	establishment and maintenance of localization		C1744691
41133	41137	GO:0005623	cell	Cells	C0007634
41237	41241	GO:0005623	cell	Cells	C0007634
41386	41398	GO:0009986	cell surface	Cell surface	C0699040
41402	41406	GO:0005623	cell	Cells	C0007634
41493	41497	GO:0005623	cell	Cells	C0007634
41542	41546	GO:0005623	cell	Cells	C0007634
41584	41596	GO:0009986	cell surface	Cell surface	C0699040
