StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
2956	2968	GO:0022008	neurogenesis	Neurogenesis	C0814002
2974	2985	GO:0032502	development	Biologic Development	C0678723
3027	3085	GO:0072089	stem cell proliferation		C2755105
3086	3144	GO:0007567	parturition	Birth	C0005615
3201	3225	GO:0048468	terminal differentiation		C2752630
3303	3313	GO:0007049	cell cycle	Cell Cycle	C0007586
3303	3317	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
3369	3380	GO:0032502	development	Biologic Development	C0678723
3386	3413	GO:0022414	reproductive process	Reproductive process	C0442692
3423	3450	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
3455	3465	GO:0007049	cell cycle	Cell Cycle	C0007586
3455	3471	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
3477	3481	GO:0007567	parturition	Birth	C0005615
3553	3566	GO:0020010	conoid		C1166649
3632	3636	GO:0005623	cell	Cells	C0007634
3650	3674	GO:0044297	cell body		C2752549
3752	3756	GO:0005623	cell	Cells	C0007634
3776	3780	GO:0005623	cell	Cells	C0007634
3924	3932	GO:0005623	cell	Cells	C0007634
4020	4030	GO:0008219	cell death	Cell Death	C0007587
4056	4075	GO:0060041	retinal development		C2610344
4136	4148	GO:0005634	cell nucleus	Cell Nucleus	C0007610
4151	4166	GO:0044297	cell body		C2752549
4222	4232	GO:0007049	cell cycle	Cell Cycle	C0007586
4222	4254	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
4308	4318	GO:0005634	cell nucleus	Cell Nucleus	C0007610
4411	4435	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
4444	4449	GO:0020010	conoid		C1166649
4524	4528	GO:0005623	cell	Cells	C0007634
4582	4586	GO:0005623	cell	Cells	C0007634
4600	4611	GO:0032502	development	Biologic Development	C0678723
4664	4674	GO:0007049	cell cycle	Cell Cycle	C0007586
4664	4674	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
4679	4688	GO:0097194	apoptosis	Apoptosis	C0162638
4724	4794	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
4831	4896	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
4907	4964	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
5054	5072	GO:0005634	cell nucleus	Cell Nucleus	C0007610
5091	5102	GO:0051320	S phase	S Phase	C0080129
5127	5136	GO:0097194	apoptosis	Apoptosis	C0162638
5213	5217	GO:0005623	cell	Cells	C0007634
5238	5242	GO:0005623	cell	Cells	C0007634
5279	5283	GO:0005623	cell	Cells	C0007634
5329	5387	GO:0007567	parturition	Birth	C0005615
5329	5387	GO:0000003	reproduction	Reproduction	C0035150
5672	5682	GO:0007049	cell cycle	Cell Cycle	C0007586
5672	5700	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
5714	5718	GO:0005623	cell	Cells	C0007634
5825	5829	GO:0005623	cell	Cells	C0007634
5839	5848	GO:0097194	apoptosis	Apoptosis	C0162638
5872	5882	GO:0007049	cell cycle	Cell Cycle	C0007586
5898	5934	GO:0000988	transcription factor activity		C1148759
5961	5993	GO:0000988	transcription factor activity		C1148759
5999	6003	GO:0005488	binding	Binding 	C1167622
6004	6037	GO:0004842	ubiquitin conjugating enzyme activity		C1151883
6004	6037	GO:0061650	ubiquitin-like protein conjugating enzyme activity		C1151884
6004	6037	GO:0019775	FAT10 conjugating enzyme activity		C1151887
6004	6037	GO:0019777	Atg12 conjugating enzyme activity		C2612339
6004	6037	GO:0072496	Pup conjugating enzyme activity		C3156549
6004	6037	GO:0019787	ubiquitin-like protein transferase activity		C3888074
6004	6037	GO:0004842	ubiquitin-protein transferase activity		C3888151
6004	6037	GO:0061657	UFM1 conjugating enzyme activity		C3889565
6004	6037	GO:0019789	SUMO conjugating enzyme activity		C3889566
6004	6037	GO:0019788	NEDD8 conjugating enzyme activity		C3889567
6004	6037	GO:0061658	URM1 conjugating enzyme activity		C3889568
6004	6037	GO:0061653	E2	ISG15 conjugating enxyme activity	C3889569
6076	6096	GO:0003750	cell cycle regulator		C1325288
6110	6121	GO:0005488	binding	Binding 	C1167622
6283	6296	GO:0006351	transcription	Transcription, Genetic	C0040649
6375	6386	GO:0005488	binding	Binding 	C1167622
6394	6427	GO:0009790	embryo development	Embryonic Development	C0013936
6742	6756	GO:0016458	gene silencing	Gene Silencing	C0598496
6757	6769	GO:0044838	quiescence		C3820816
6773	6794	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
6829	6858	GO:0046666	retinal cell programmed cell death		C1159856
6904	6950	GO:0043065	pro-apoptosis		C3546359
7052	7061	GO:0097194	apoptosis	Apoptosis	C0162638
7152	7161	GO:0097194	apoptosis	Apoptosis	C0162638
7256	7293	GO:0044346	fibroblast apoptotic process		C3159226
7395	7404	GO:0097194	apoptosis	Apoptosis	C0162638
7471	7502	GO:0070265	necrosis	Necrosis	C0027540
7876	7891	GO:0044838	quiescence		C3820816
7955	7980	GO:0044838	quiescence		C3820816
7994	7998	GO:0005623	cell	Cells	C0007634
8001	8029	GO:0044838	quiescence		C3820816
8169	8173	GO:0005623	cell	Cells	C0007634
8372	8410	GO:0051179	establishment and maintenance of localization		C1744691
8645	8669	GO:0030182	neuron differentiation		C1159970
8645	8669	GO:0022008	neural cell differentiation		C2755962
8733	8761	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
8849	8873	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
8994	8998	GO:0005623	cell	Cells	C0007634
9026	9051	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
9125	9178	GO:0000988	transcription factor activity		C1148759
9311	9324	GO:0009653	morphogenesis	Morphogenesis	C0026559
9378	9421	GO:0030182	neuron differentiation		C1159970
9378	9421	GO:0022008	neural cell differentiation		C2755962
9477	9486	GO:0097194	apoptosis	Apoptosis	C0162638
9530	9560	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
9793	9807	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
9854	9893	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
10009	10081	GO:0035881	amacrine cell differentiation		C3271328
10210	10216	GO:0048511	rhythm	rhythmic process 	C1523018
10244	10265	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
10337	10415	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
10444	10473	GO:0035003	subapical complex location		C1325744
10474	10497	GO:0005623	cell	Cells	C0007634
10548	10552	GO:0005623	cell	Cells	C0007634
10602	10628	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
10763	10775	GO:0022008	neurogenesis	Neurogenesis	C0814002
10877	10897	GO:0035003	subapical complex location		C1325744
10913	10949	GO:0044838	quiescence		C3820816
11103	11137	GO:0035003	subapical complex location		C1325744
11221	11246	GO:0030182	neuron differentiation		C1159970
11221	11246	GO:0022008	neural cell differentiation		C2755962
11310	11354	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
11453	11487	GO:0009790	embryo development	Embryonic Development	C0013936
12179	12192	GO:0051301	cell division	Cell division	C0007590
12418	12448	GO:0006260	DNA replication	DNA Replication	C0598312
12418	12448	GO:0071897	DNA biosynthetic process		C1817262
12889	12937	GO:0051320	S phase	S Phase	C0080129
13150	13161	GO:0032502	development	Biologic Development	C0678723
13183	13187	GO:0005623	cell	Cells	C0007634
13189	13241	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
13380	13395	GO:0051320	S phase	S Phase	C0080129
13400	13407	GO:0000278	mitosis	Mitosis	C0026255
13608	13629	GO:0009790	embryo development	Embryonic Development	C0013936
13771	13780	GO:0097194	apoptosis	Apoptosis	C0162638
13820	13824	GO:0005623	cell	Cells	C0007634
13929	13953	GO:0008219	cell death	Cell Death	C0007587
14039	14052	GO:0097194	apoptosis	Apoptosis	C0162638
14057	14061	GO:0005623	cell	Cells	C0007634
14159	14163	GO:0005623	cell	Cells	C0007634
14309	14319	GO:0008219	cell death	Cell Death	C0007587
14435	14439	GO:0005623	cell	Cells	C0007634
14545	14563	GO:0005634	cell nucleus	Cell Nucleus	C0007610
14610	14614	GO:0005623	cell	Cells	C0007634
14640	14645	GO:0020010	conoid		C1166649
14691	14695	GO:0005623	cell	Cells	C0007634
14792	14796	GO:0005623	cell	Cells	C0007634
14848	14852	GO:0005623	cell	Cells	C0007634
15240	15258	GO:1990603	dark adaptation	Dark Adaptation	C0010985
15843	15854	GO:0007567	parturition	Birth	C0005615
15843	15854	GO:0000003	reproduction	Reproduction	C0035150
15873	15883	GO:0007049	cell cycle	Cell Cycle	C0007586
15873	15887	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
15888	15897	GO:0097194	apoptosis	Apoptosis	C0162638
15930	15940	GO:0007049	cell cycle	Cell Cycle	C0007586
15930	15949	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
15945	15965	GO:0097194	apoptosis	Apoptosis	C0162638
16333	16381	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
16546	16596	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
16700	16704	GO:0005623	cell	Cells	C0007634
16807	16811	GO:0005623	cell	Cells	C0007634
16975	16979	GO:0005623	cell	Cells	C0007634
17188	17207	GO:0044297	cell body		C2752549
17599	17629	GO:0046530	photoreceptor cell differentiation		C1160021
17630	17681	GO:0000988	transcription factor activity		C1148759
17729	17759	GO:0046530	photoreceptor cell differentiation		C1160021
17791	17839	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
17914	17939	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
17953	17976	GO:0010467	gene expression	Gene Expression	C0017262
17991	18002	GO:0032502	development	Biologic Development	C0678723
18114	18123	GO:0097194	apoptosis	Apoptosis	C0162638
18199	18203	GO:0005623	cell	Cells	C0007634
18563	18567	GO:0005623	cell	Cells	C0007634
18601	18605	GO:0005623	cell	Cells	C0007634
18810	18814	GO:0005623	cell	Cells	C0007634
18874	18878	GO:0005623	cell	Cells	C0007634
18934	18938	GO:0005623	cell	Cells	C0007634
19017	19026	GO:0097194	apoptosis	Apoptosis	C0162638
19614	19672	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
19724	19761	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
19932	19973	GO:0023052	biological signaling		C3537152
20006	20010	GO:0005623	cell	Cells	C0007634
20037	20041	GO:0005623	cell	Cells	C0007634
20074	20093	GO:0020010	conoid		C1166649
20250	20291	GO:0001775	cell activation		C1326120
20324	20345	GO:0036367	light adaption		C3549167
20540	20544	GO:0005623	cell	Cells	C0007634
20560	20600	GO:0002524	hypersensitivity	Hypersensitivity	C0020517
20965	20978	GO:0036367	light adaption		C3549167
21024	21039	GO:0020010	conoid		C1166649
21068	21073	GO:0020010	conoid		C1166649
21275	21279	GO:0005623	cell	Cells	C0007634
21328	21345	GO:0020010	conoid		C1166649
21656	21705	GO:0009790	embryo development	Embryonic Development	C0013936
21767	21771	GO:0005623	cell	Cells	C0007634
21802	21806	GO:0005623	cell	Cells	C0007634
21974	22001	GO:0020010	conoid		C1166649
22029	22065	GO:0020010	conoid		C1166649
22138	22177	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
22202	22206	GO:0005623	cell	Cells	C0007634
22402	22443	GO:0020010	conoid		C1166649
22445	22499	GO:0035003	subapical complex location		C1325744
22570	22574	GO:0005623	cell	Cells	C0007634
22598	22637	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
22861	22874	GO:0007049	cell cycle	Cell Cycle	C0007586
22861	22874	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
22879	22888	GO:0097194	apoptosis	Apoptosis	C0162638
23007	23027	GO:0044297	cell body		C2752549
23135	23158	GO:0007601	vision	Vision	C0042789
23323	23358	GO:0044297	cell body		C2752549
23386	23390	GO:0005623	cell	Cells	C0007634
23479	23516	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
23588	23606	GO:0005634	cell nucleus	Cell Nucleus	C0007610
23588	23606	GO:0005634	cell nucleus	Cell Nucleus	C0007610
23886	23889	GO:0007601	vision	Vision	C0042789
23901	23943	GO:0044297	cell body		C2752549
23956	23983	GO:0044297	cell body		C2752549
23988	24019	GO:0044297	cell body		C2752549
24340	24354	GO:0035003	subapical complex location		C1325744
24340	24354	GO:0071173	spindle assembly checkpoint		C2754376
24355	24413	GO:0097447	dendritic tree		C3548414
24420	24424	GO:0035003	subapical complex location		C1325744
24420	24424	GO:0071173	spindle assembly checkpoint		C2754376
24556	24562	GO:0048511	rhythm	rhythmic process 	C1523018
24600	24619	GO:0060041	retinal development		C2610344
24626	24649	GO:0035003	subapical complex location		C1325744
24719	24744	GO:0035003	subapical complex location		C1325744
24719	24744	GO:0071173	spindle assembly checkpoint		C2754376
24765	24772	GO:0045202	synapse	Synapses	C0039062
24861	24881	GO:0032502	developmental process	Developmental process	C1511806
24913	24951	GO:0031982	vesicle		C1622418
25120	25128	GO:0035003	subapical complex location		C1325744
25120	25128	GO:0071173	spindle assembly checkpoint		C2754376
25149	25165	GO:0044297	cell body		C2752549
25170	25194	GO:0032502	developmental process	Developmental process	C1511806
25210	25229	GO:0007601	vision	Vision	C0042789
25230	25257	GO:0032502	development	Biologic Development	C0678723
25266	25285	GO:0043025	neuron cell body	Cell body of neuron	C0599444
25365	25381	GO:0008021	synaptic vesicle	Synaptic Vesicles	C0039065
25390	25403	GO:0035003	subapical complex location		C1325744
25390	25403	GO:0071173	spindle assembly checkpoint		C2754376
25447	25468	GO:0035003	subapical complex location		C1325744
25473	25481	GO:0030425	dendrite	Dendrites	C0011305
25526	25530	GO:0005623	cell	Cells	C0007634
25536	25569	GO:1902698	acidogenesis		C3823112
25635	25639	GO:0005623	cell	Cells	C0007634
25651	25656	GO:0035003	subapical complex location		C1325744
25651	25656	GO:0071173	spindle assembly checkpoint		C2754376
25769	25773	GO:0005623	cell	Cells	C0007634
25786	25805	GO:0035003	subapical complex location		C1325744
25786	25805	GO:0071173	spindle assembly checkpoint		C2754376
25910	25932	GO:0035003	subapical complex location		C1325744
26055	26059	GO:0005623	cell	Cells	C0007634
26281	26304	GO:0035003	subapical complex location		C1325744
26340	26370	GO:0035003	subapical complex location		C1325744
26340	26370	GO:0071173	spindle assembly checkpoint		C2754376
26371	26384	GO:0035003	subapical complex location		C1325744
26371	26384	GO:0071173	spindle assembly checkpoint		C2754376
26461	26470	GO:0035003	subapical complex location		C1325744
26461	26470	GO:0071173	spindle assembly checkpoint		C2754376
26484	26488	GO:0005623	cell	Cells	C0007634
26484	26498	GO:0005623	cell	Cells	C0007634
26569	26607	GO:0035003	subapical complex location		C1325744
26569	26607	GO:0071173	spindle assembly checkpoint		C2754376
26640	26648	GO:0030425	dendrite	Dendrites	C0011305
26712	26738	GO:0043025	neuron cell body	Cell body of neuron	C0599444
26808	26812	GO:0005623	cell	Cells	C0007634
26921	26946	GO:0035003	subapical complex location		C1325744
26921	26946	GO:0071173	spindle assembly checkpoint		C2754376
27094	27107	GO:0035003	subapical complex location		C1325744
27094	27107	GO:0071173	spindle assembly checkpoint		C2754376
27180	27199	GO:0044297	cell body		C2752549
27273	27284	GO:0032502	development	Biologic Development	C0678723
27345	27370	GO:0032502	development	Biologic Development	C0678723
27393	27421	GO:0035003	subapical complex location		C1325744
27393	27421	GO:0071173	spindle assembly checkpoint		C2754376
27428	27451	GO:0043025	neuron cell body	Cell body of neuron	C0599444
27428	27451	GO:0044297	cell body		C2752549
27604	27619	GO:0044297	cell body		C2752549
27698	27734	GO:0035003	subapical complex location		C1325744
27698	27734	GO:0071173	spindle assembly checkpoint		C2754376
27798	27826	GO:0009058	anabolism	Anabolism	C0220781
27831	27856	GO:0035003	subapical complex location		C1325744
27831	27856	GO:0071173	spindle assembly checkpoint		C2754376
27868	27915	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
27990	28008	GO:0005634	cell nucleus	Cell Nucleus	C0007610
28023	28030	GO:0000278	mitosis	Mitosis	C0026255
28082	28106	GO:0035003	subapical complex location		C1325744
28151	28180	GO:0005634	cell nucleus	Cell Nucleus	C0007610
28249	28256	GO:0000278	mitosis	Mitosis	C0026255
28261	28271	GO:0008219	cell death	Cell Death	C0007587
28289	28304	GO:0035003	subapical complex location		C1325744
28289	28304	GO:0071173	spindle assembly checkpoint		C2754376
28368	28375	GO:0000278	mitosis	Mitosis	C0026255
28380	28384	GO:0005623	cell	Cells	C0007634
28411	28426	GO:0035003	subapical complex location		C1325744
28411	28426	GO:0071173	spindle assembly checkpoint		C2754376
28483	28490	GO:0000278	mitosis	Mitosis	C0026255
28492	28502	GO:0008219	cell death	Cell Death	C0007587
28508	28520	GO:0035003	subapical complex location		C1325744
28508	28520	GO:0071173	spindle assembly checkpoint		C2754376
28526	28555	GO:0000267	cell fraction	Cell Fraction	C0805525
28645	28663	GO:0005634	cell nucleus	Cell Nucleus	C0007610
28754	28758	GO:0005623	cell	Cells	C0007634
28846	28864	GO:0005634	cell nucleus	Cell Nucleus	C0007610
28879	28892	GO:0051301	cell division	Cell division	C0007590
28943	28973	GO:0035003	subapical complex location		C1325744
28943	28973	GO:0071173	spindle assembly checkpoint		C2754376
28979	29006	GO:0000267	cell fraction	Cell Fraction	C0805525
29342	29374	GO:0035003	subapical complex location		C1325744
29379	29384	GO:0005488	binding	Binding 	C1167622
29438	29442	GO:0005623	cell	Cells	C0007634
29509	29513	GO:0005488	binding	Binding 	C1167622
29529	29566	GO:0000988	transcription factor activity		C1148759
29580	29595	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
29689	29709	GO:0035003	subapical complex location		C1325744
29745	29781	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
29798	29808	GO:0007049	cell cycle	Cell Cycle	C0007586
29798	29823	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
29897	29923	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
29984	30005	GO:0035003	subapical complex location		C1325744
30064	30071	GO:0000278	mitosis	Mitosis	C0026255
30078	30082	GO:0005623	cell	Cells	C0007634
30106	30121	GO:0035003	subapical complex location		C1325744
30106	30121	GO:0071173	spindle assembly checkpoint		C2754376
30243	30250	GO:0000278	mitosis	Mitosis	C0026255
30374	30396	GO:0035003	subapical complex location		C1325744
30374	30396	GO:0071173	spindle assembly checkpoint		C2754376
30501	30505	GO:0005623	cell	Cells	C0007634
30643	30653	GO:0008219	cell death	Cell Death	C0007587
30670	30689	GO:0035003	subapical complex location		C1325744
30670	30689	GO:0035003	subapical complex location		C1325744
30905	30933	GO:0035003	subapical complex location		C1325744
30905	30933	GO:0071173	spindle assembly checkpoint		C2754376
30994	30998	GO:0005623	cell	Cells	C0007634
31238	31242	GO:0005623	cell	Cells	C0007634
31284	31288	GO:0005623	cell	Cells	C0007634
31305	31314	GO:0097194	apoptosis	Apoptosis	C0162638
31358	31399	GO:0035003	subapical complex location		C1325744
31358	31399	GO:0071173	spindle assembly checkpoint		C2754376
31443	31465	GO:0035003	subapical complex location		C1325744
31443	31465	GO:0071173	spindle assembly checkpoint		C2754376
31479	31483	GO:0005623	cell	Cells	C0007634
31497	31501	GO:0005623	cell	Cells	C0007634
31518	31534	GO:0035003	subapical complex location		C1325744
31518	31534	GO:0071173	spindle assembly checkpoint		C2754376
31579	31583	GO:0005623	cell	Cells	C0007634
31660	31683	GO:0035003	subapical complex location		C1325744
31660	31683	GO:0071173	spindle assembly checkpoint		C2754376
31783	31787	GO:0005623	cell	Cells	C0007634
31844	31865	GO:0035003	subapical complex location		C1325744
31844	31865	GO:0071173	spindle assembly checkpoint		C2754376
31866	31891	GO:0007567	parturition	Birth	C0005615
32013	32023	GO:0007049	cell cycle	Cell Cycle	C0007586
32013	32056	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
32045	32069	GO:0048468	terminal differentiation		C2752630
32094	32098	GO:0005623	cell	Cells	C0007634
32206	32210	GO:0005623	cell	Cells	C0007634
32299	32303	GO:0005623	cell	Cells	C0007634
32516	32542	GO:0035003	subapical complex location		C1325744
32516	32542	GO:0071173	spindle assembly checkpoint		C2754376
32592	32614	GO:0035003	subapical complex location		C1325744
32592	32614	GO:0071173	spindle assembly checkpoint		C2754376
32693	32705	GO:0035003	subapical complex location		C1325744
32693	32705	GO:0071173	spindle assembly checkpoint		C2754376
32725	32729	GO:0005623	cell	Cells	C0007634
32755	32769	GO:0035003	subapical complex location		C1325744
32755	32769	GO:0071173	spindle assembly checkpoint		C2754376
32816	32845	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
32820	32844	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
32959	32966	GO:0035003	subapical complex location		C1325744
32959	32966	GO:0071173	spindle assembly checkpoint		C2754376
33041	33068	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
33115	33119	GO:0005623	cell	Cells	C0007634
33148	33152	GO:0005623	cell	Cells	C0007634
33631	33645	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
33695	33699	GO:0005623	cell	Cells	C0007634
33789	33793	GO:0005623	cell	Cells	C0007634
33919	33945	GO:0035003	subapical complex location		C1325744
33919	33945	GO:0071173	spindle assembly checkpoint		C2754376
34000	34009	GO:0005737	cytoplasm	Cytoplasm	C0010834
34234	34258	GO:0035003	subapical complex location		C1325744
34263	34271	GO:0030425	dendrite	Dendrites	C0011305
34390	34397	GO:0035003	subapical complex location		C1325744
34390	34397	GO:0071173	spindle assembly checkpoint		C2754376
34424	34456	GO:0048468	cell development	Cell development	C0815089
34468	34472	GO:0005623	cell	Cells	C0007634
34492	34520	GO:0035003	subapical complex location		C1325744
34492	34520	GO:0071173	spindle assembly checkpoint		C2754376
34654	34672	GO:0035003	subapical complex location		C1325744
34654	34672	GO:0071173	spindle assembly checkpoint		C2754376
34696	34726	GO:0035003	subapical complex location		C1325744
34810	34831	GO:0035003	subapical complex location		C1325744
34810	34831	GO:0071173	spindle assembly checkpoint		C2754376
35396	35414	GO:0005634	cell nucleus	Cell Nucleus	C0007610
35500	35521	GO:0043025	neuron cell body	Cell body of neuron	C0599444
35628	35674	GO:0042551	neuron maturation		C1623343
35878	35907	GO:0097426	glial filament	Glial Fibrillary Acidic Protein	C0017626
35926	35949	GO:0035003	subapical complex location		C1325744
35926	35949	GO:0071173	spindle assembly checkpoint		C2754376
36236	36259	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
36380	36402	GO:0022008	neural cell differentiation		C2755962
36432	36470	GO:0051179	establishment and maintenance of localization		C1744691
36497	36516	GO:0035003	subapical complex location		C1325744
36497	36516	GO:0071173	spindle assembly checkpoint		C2754376
36538	36547	GO:0005737	cytoplasm	Cytoplasm	C0010834
36570	36582	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
36780	36784	GO:0005623	cell	Cells	C0007634
36908	36917	GO:0005737	cytoplasm	Cytoplasm	C0010834
36972	36983	GO:0032502	development	Biologic Development	C0678723
36985	37020	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
37519	37572	GO:0048468	cell development	Cell development	C0815089
37766	37775	GO:0005737	cytoplasm	Cytoplasm	C0010834
38048	38057	GO:0005737	cytoplasm	Cytoplasm	C0010834
38199	38229	GO:0000988	transcription factor activity		C1148759
38252	38256	GO:0005623	cell	Cells	C0007634
38313	38322	GO:0005737	cytoplasm	Cytoplasm	C0010834
38362	38371	GO:0005737	cytoplasm	Cytoplasm	C0010834
38603	38626	GO:0051179	establishment and maintenance of localization		C1744691
38634	38695	GO:0043687	post-translational protein modification	Post-Translational Protein Processing	C0033666
38759	38769	GO:0007049	cell cycle	Cell Cycle	C0007586
38759	38809	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
38817	38826	GO:0005737	cytoplasm	Cytoplasm	C0010834
39088	39097	GO:0005737	cytoplasm	Cytoplasm	C0010834
39167	39207	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
39943	39981	GO:0007567	parturition	Birth	C0005615
39943	39981	GO:0000003	reproduction	Reproduction	C0035150
40229	40249	GO:0035003	subapical complex location		C1325744
40229	40249	GO:0071173	spindle assembly checkpoint		C2754376
40338	40356	GO:0005634	cell nucleus	Cell Nucleus	C0007610
40371	40378	GO:0000279	M-phase	Cell division phases	C0007591
40397	40419	GO:0035003	subapical complex location		C1325744
40397	40419	GO:0071173	spindle assembly checkpoint		C2754376
40490	40505	GO:0035003	subapical complex location		C1325744
40490	40505	GO:0071173	spindle assembly checkpoint		C2754376
40600	40620	GO:0003750	cell cycle regulator		C1325288
40629	40648	GO:0060041	retinal development		C2610344
40692	40701	GO:0005737	cytoplasm	Cytoplasm	C0010834
40706	40720	GO:0005634	cell nucleus	Cell Nucleus	C0007610
40820	40829	GO:0005737	cytoplasm	Cytoplasm	C0010834
40871	40915	GO:0035003	subapical complex location		C1325744
40871	40915	GO:0071173	spindle assembly checkpoint		C2754376
40929	40971	GO:0035003	subapical complex location		C1325744
40929	40971	GO:0071173	spindle assembly checkpoint		C2754376
41035	41044	GO:0005737	cytoplasm	Cytoplasm	C0010834
41189	41218	GO:0051179	establishment and maintenance of localization		C1744691
41239	41248	GO:0005737	cytoplasm	Cytoplasm	C0010834
41275	41300	GO:0004861	cyclin-dependent protein kinase inhibitor activity		C1152568
41381	41401	GO:0003750	cell cycle regulator		C1325288
41531	41564	GO:0035003	subapical complex location		C1325744
41596	41646	GO:0035003	subapical complex location		C1325744
41798	41811	GO:0034062	transcriptase	Transcriptase activity	C2257077
42230	42266	GO:0050789	regulation of biological process	Regulation of biological process	C1327622
42453	42463	GO:0007049	cell cycle	Cell Cycle	C0007586
42453	42474	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
