StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
20196	20221	GO:0000003	reproduction	Reproduction	C0035150
20458	20472	GO:0071736	IgG2a antibody		C2754946
20576	20601	GO:0007567	parturition	Birth	C0005615
20576	20601	GO:0000003	reproduction	Reproduction	C0035150
20644	20658	GO:0071736	IgG2a antibody		C2754946
20698	20708	GO:0005694	chromosome	Chromosomes	C0008633
20746	20770	GO:0046651	lymphocyte proliferation		C0596873
20830	20840	GO:0005694	chromosome	Chromosomes	C0008633
20853	20900	GO:0030098	lymphocyte development		C3158359
20912	20948	GO:0007567	parturition	Birth	C0005615
20912	20948	GO:0000003	reproduction	Reproduction	C0035150
21074	21089	GO:0010467	gene expression	Gene Expression	C0017262
21204	21219	GO:0010467	gene expression	Gene Expression	C0017262
21272	21287	GO:0010467	gene expression	Gene Expression	C0017262
21408	21438	GO:0007567	parturition	Birth	C0005615
21408	21438	GO:0000003	reproduction	Reproduction	C0035150
21498	21521	GO:0007567	parturition	Birth	C0005615
21498	21521	GO:0000003	reproduction	Reproduction	C0035150
21821	21850	GO:0007567	parturition	Birth	C0005615
21821	21850	GO:0000003	reproduction	Reproduction	C0035150
21875	21886	GO:0007567	parturition	Birth	C0005615
21875	21886	GO:0000003	reproduction	Reproduction	C0035150
21875	21886	GO:0007567	parturition	Birth	C0005615
21875	21886	GO:0000003	reproduction	Reproduction	C0035150
22095	22119	GO:0046651	lymphocyte proliferation		C0596873
22390	22400	GO:0007567	parturition	Birth	C0005615
22390	22400	GO:0000003	reproduction	Reproduction	C0035150
22416	22431	GO:0006955	immune response	Immune response	C0301872
22545	22586	GO:0002377	antibody production	Antibody Formation	C0003261
22741	22757	GO:0007567	parturition	Birth	C0005615
22741	22757	GO:0000003	reproduction	Reproduction	C0035150
22763	22802	GO:0007567	parturition	Birth	C0005615
22763	22802	GO:0000003	reproduction	Reproduction	C0035150
22860	22875	GO:0010467	gene expression	Gene Expression	C0017262
22925	22943	GO:0007567	parturition	Birth	C0005615
22925	22943	GO:0000003	reproduction	Reproduction	C0035150
22984	23034	GO:0007567	parturition	Birth	C0005615
22984	23034	GO:0000003	reproduction	Reproduction	C0035150
23101	23116	GO:0010467	gene expression	Gene Expression	C0017262
23118	23147	GO:0007567	parturition	Birth	C0005615
23118	23147	GO:0000003	reproduction	Reproduction	C0035150
23199	23227	GO:0007567	parturition	Birth	C0005615
23199	23227	GO:0000003	reproduction	Reproduction	C0035150
23232	23294	GO:0008284	stimulation of cell proliferation	Stimulation of Cell Proliferation	C1156237
23305	23353	GO:0001816	cytokine production		C1327413
23354	23384	GO:0043120	tumor necrosis factor binding		C1323304
23419	23441	GO:0008284	stimulation of cell proliferation	Stimulation of Cell Proliferation	C1156237
23433	23441	GO:0008284	stimulation of cell proliferation	Stimulation of Cell Proliferation	C1156237
23552	23580	GO:0007567	parturition	Birth	C0005615
23552	23580	GO:0000003	reproduction	Reproduction	C0035150
23619	23630	GO:0032502	development	Biologic Development	C0678723
23635	23650	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
23729	23740	GO:0032502	development	Biologic Development	C0678723
23862	23866	GO:0005623	cell	Cells	C0007634
23958	23994	GO:0007567	parturition	Birth	C0005615
23958	23994	GO:0000003	reproduction	Reproduction	C0035150
24512	24527	GO:0010467	gene expression	Gene Expression	C0017262
24565	24603	GO:0007567	parturition	Birth	C0005615
24565	24603	GO:0000003	reproduction	Reproduction	C0035150
24617	24654	GO:0010467	gene expression	Gene Expression	C0017262
24858	24895	GO:0007567	parturition	Birth	C0005615
24858	24895	GO:0000003	reproduction	Reproduction	C0035150
24930	24971	GO:0007567	parturition	Birth	C0005615
24930	24971	GO:0000003	reproduction	Reproduction	C0035150
24933	24948	GO:0007567	parturition	Birth	C0005615
24933	24948	GO:0000003	reproduction	Reproduction	C0035150
24933	24948	GO:0007567	parturition	Birth	C0005615
24933	24948	GO:0000003	reproduction	Reproduction	C0035150
25476	25497	GO:0007567	parturition	Birth	C0005615
25476	25497	GO:0000003	reproduction	Reproduction	C0035150
25596	25615	GO:0007567	parturition	Birth	C0005615
25596	25615	GO:0000003	reproduction	Reproduction	C0035150
25742	25746	GO:0097721	ciliary vesicle		C4318503
25778	25793	GO:0003673	Gene_Ontology	Gene Ontology	C1138831
25793	25797	GO:0044805	late nucleophagy		C3714709
25798	25810	GO:0009877	nodulation		C1160630
25810	25815	GO:0033736	L-lysine 6-oxidase activity		C2247199
25846	25880	GO:0008284	stimulation of cell proliferation	Stimulation of Cell Proliferation	C1156237
25955	25980	GO:0007567	parturition	Birth	C0005615
25955	25980	GO:0000003	reproduction	Reproduction	C0035150
26211	26226	GO:0010467	gene expression	Gene Expression	C0017262
26470	26506	GO:0007567	parturition	Birth	C0005615
26470	26506	GO:0000003	reproduction	Reproduction	C0035150
26694	26728	GO:0007567	parturition	Birth	C0005615
26694	26728	GO:0000003	reproduction	Reproduction	C0035150
26755	26775	GO:0005488	binding	Binding 	C1167622
26974	27010	GO:0007567	parturition	Birth	C0005615
26974	27010	GO:0000003	reproduction	Reproduction	C0035150
27192	27226	GO:0007567	parturition	Birth	C0005615
27192	27226	GO:0000003	reproduction	Reproduction	C0035150
27253	27273	GO:0005488	binding	Binding 	C1167622
27472	27508	GO:0007567	parturition	Birth	C0005615
27472	27508	GO:0000003	reproduction	Reproduction	C0035150
27614	27649	GO:0007567	parturition	Birth	C0005615
27614	27649	GO:0000003	reproduction	Reproduction	C0035150
27895	27960	GO:0007567	parturition	Birth	C0005615
27895	27960	GO:0000003	reproduction	Reproduction	C0035150
28020	28035	GO:0010467	gene expression	Gene Expression	C0017262
28109	28138	GO:0007567	parturition	Birth	C0005615
28109	28138	GO:0000003	reproduction	Reproduction	C0035150
28234	28276	GO:0010468	regulation of gene expression	Gene Expression Regulation	C0017263
28277	28319	GO:0007567	parturition	Birth	C0005615
28277	28319	GO:0000003	reproduction	Reproduction	C0035150
28320	28366	GO:0007567	parturition	Birth	C0005615
28320	28366	GO:0000003	reproduction	Reproduction	C0035150
28371	28416	GO:0007567	parturition	Birth	C0005615
28371	28416	GO:0000003	reproduction	Reproduction	C0035150
28444	28475	GO:0007567	parturition	Birth	C0005615
28444	28475	GO:0000003	reproduction	Reproduction	C0035150
28540	28590	GO:0007567	parturition	Birth	C0005615
28540	28590	GO:0000003	reproduction	Reproduction	C0035150
28780	28822	GO:0007567	parturition	Birth	C0005615
28780	28822	GO:0000003	reproduction	Reproduction	C0035150
28851	28882	GO:0007567	parturition	Birth	C0005615
28851	28882	GO:0000003	reproduction	Reproduction	C0035150
28932	29002	GO:0007567	parturition	Birth	C0005615
28932	29002	GO:0000003	reproduction	Reproduction	C0035150
29053	29068	GO:0010467	gene expression	Gene Expression	C0017262
29124	29140	GO:0007567	parturition	Birth	C0005615
29124	29140	GO:0000003	reproduction	Reproduction	C0035150
29228	29251	GO:0005829	cytosol	Cytoplasmic matrix	C1383501
29263	29294	GO:0010467	gene expression	Gene Expression	C0017262
29325	29338	GO:0006351	transcription	Transcription, Genetic	C0040649
29384	29394	GO:0007567	parturition	Birth	C0005615
29384	29394	GO:0000003	reproduction	Reproduction	C0035150
29471	29494	GO:0007567	parturition	Birth	C0005615
29471	29494	GO:0000003	reproduction	Reproduction	C0035150
29560	29575	GO:0010467	gene expression	Gene Expression	C0017262
29596	29639	GO:0010467	gene expression	Gene Expression	C0017262
29818	29867	GO:0005694	chromosome	Chromosomes	C0008633
29915	29936	GO:0007567	parturition	Birth	C0005615
29915	29936	GO:0000003	reproduction	Reproduction	C0035150
29942	29957	GO:0010467	gene expression	Gene Expression	C0017262
29985	30015	GO:0007567	parturition	Birth	C0005615
29985	30015	GO:0000003	reproduction	Reproduction	C0035150
30176	30191	GO:0010467	gene expression	Gene Expression	C0017262
30257	30262	GO:0097721	ciliary vesicle		C4318503
30287	30292	GO:0044805	late nucleophagy		C3714709
30293	30303	GO:0009877	nodulation		C1160630
30613	30660	GO:0007567	parturition	Birth	C0005615
30613	30660	GO:0000003	reproduction	Reproduction	C0035150
30874	30884	GO:0005694	chromosome	Chromosomes	C0008633
