StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
19841	19857	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
19890	19899	GO:0000237	leptotene		C1155821
19969	19973	GO:0005623	cell	Cells	C0007634
20059	20063	GO:0005623	cell	Cells	C0007634
20133	20152	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
20196	20205	GO:0000239	pachytene		C1155826
20316	20320	GO:0005623	cell	Cells	C0007634
20421	20425	GO:0005623	cell	Cells	C0007634
20427	20448	GO:0051321	meiotic cell cycle		C1657605
20486	20523	GO:0007129	synapsis	Chromosome Pairing	C0598501
20554	20574	GO:0000795	synaptonemal complex	Synaptonemal Complex	C0039066
20626	20635	GO:0000239	pachytene		C1155826
20678	20682	GO:0005623	cell	Cells	C0007634
20751	20786	GO:0051321	meiotic cell cycle		C1657605
20825	20876	GO:0007588	excretion	Excretory function	C0221102
20888	20932	GO:0007128	meiotic prophase I	Meiotic Prophase I	C1155818
21015	21053	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
21054	21086	GO:0007283	spermatogenesis	Spermatogenesis	C0037864
21092	21106	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
21182	21198	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
21269	21284	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
21292	21301	GO:0000239	pachytene		C1155826
21317	21321	GO:0005623	cell	Cells	C0007634
21386	21411	GO:0051321	meiotic cell cycle		C1657605
21436	21489	GO:0051321	meiotic cell cycle		C1657605
21593	21613	GO:0000795	synaptonemal complex	Synaptonemal Complex	C0039066
21593	21643	GO:0043234	protein complex location		C1523872
21743	21747	GO:0005623	cell	Cells	C0007634
21750	21780	GO:0007129	synapsis	Chromosome Pairing	C0598501
21781	21790	GO:0045202	synapse	Synapses	C0039062
21781	21790	GO:0007129	synapsis	Chromosome Pairing	C0598501
21794	21807	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
21820	21829	GO:0000239	pachytene		C1155826
21841	21850	GO:0097194	apoptosis	Apoptosis	C0162638
21926	21943	GO:0045202	synapse	Synapses	C0039062
21926	21943	GO:0007129	synapsis	Chromosome Pairing	C0598501
21952	21972	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
21975	21995	GO:0000795	synaptonemal complex	Synaptonemal Complex	C0039066
22037	22070	GO:0000800	lateral element		C1325584
22134	22169	GO:0007130	synaptonemal complex assembly		C1155828
22348	22356	GO:0000238	zygotene		C1155827
22378	22445	GO:0000725	recombinational repair		C1158512
22378	22445	GO:0000724	double-strand break repair via homologous recombination		C1158513
22457	22489	GO:0007131	gene conversion with reciprocal crossover	Meiotic Recombination	C1155792
22621	22673	GO:0030849	autosome	Autosome	C0596142
22728	22732	GO:0005623	cell	Cells	C0007634
22873	22898	GO:0007129	synapsis	Chromosome Pairing	C0598501
22899	22908	GO:0045202	synapse	Synapses	C0039062
22899	22908	GO:0007129	synapsis	Chromosome Pairing	C0598501
22909	22923	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
22928	22956	GO:0007128	meiotic prophase I	Meiotic Prophase I	C1155818
23010	23025	GO:0045202	synapse	Synapses	C0039062
23010	23025	GO:0007129	synapsis	Chromosome Pairing	C0598501
23030	23070	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
23087	23091	GO:0005623	cell	Cells	C0007634
23171	23192	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
23213	23224	GO:0032502	development	Biologic Development	C0678723
23329	23337	GO:0030849	autosome	Autosome	C0596142
23349	23356	GO:0045202	synapse	Synapses	C0039062
23349	23357	GO:0045202	synapse	Synapses	C0039062
23455	23459	GO:0005623	cell	Cells	C0007634
23478	23482	GO:0005623	cell	Cells	C0007634
23521	23544	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
23672	23702	GO:0016043	cellular component organization		C1155939
23727	23731	GO:0005623	cell	Cells	C0007634
23742	23746	GO:0005623	cell	Cells	C0007634
23767	23771	GO:0005623	cell	Cells	C0007634
23780	23795	GO:0007283	spermatogenesis	Spermatogenesis	C0037864
23819	23852	GO:0007281	germ cell development		C1160501
23914	23918	GO:0005623	cell	Cells	C0007634
23920	23941	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
23998	24002	GO:0005623	cell	Cells	C0007634
24101	24129	GO:0060008	Sertoli cell differentiation		C1817144
24169	24173	GO:0005623	cell	Cells	C0007634
24228	24232	GO:0005623	cell	Cells	C0007634
24246	24274	GO:0032502	development	Biologic Development	C0678723
24444	24477	GO:0016043	cellular component organization		C1155939
24515	24565	GO:0005634	cell nucleus	Cell Nucleus	C0007610
24624	24641	GO:0005604	basement membrane	Basement membrane	C0004799
24672	24704	GO:0005634	cell nucleus	Cell Nucleus	C0007610
24754	24762	GO:0016020	membrane	Membrane	C0596901
24776	24780	GO:0005623	cell	Cells	C0007634
24829	24886	GO:0016043	cellular component organization		C1155939
24959	24980	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
24959	24980	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
25123	25127	GO:0005623	cell	Cells	C0007634
25178	25199	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
25232	25256	GO:0005634	cell nucleus	Cell Nucleus	C0007610
25284	25292	GO:0016020	membrane	Membrane	C0596901
25326	25330	GO:0005623	cell	Cells	C0007634
25422	25430	GO:0016020	membrane	Membrane	C0596901
25491	25495	GO:0005623	cell	Cells	C0007634
25572	25587	GO:0007283	spermatogenesis	Spermatogenesis	C0037864
25592	25606	GO:0007286	spermiogenesis	Spermiogenesis	C0232976
25706	25729	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
25811	25830	GO:0005634	cell nucleus	Cell Nucleus	C0007610
25870	25878	GO:0016020	membrane	Membrane	C0596901
25900	25961	GO:0016043	cellular component organization		C1155939
25999	26003	GO:0005623	cell	Cells	C0007634
26062	26066	GO:0005623	cell	Cells	C0007634
26140	26144	GO:0005623	cell	Cells	C0007634
26307	26327	GO:0003904	photoreactivating enzyme activity		C2257086
26344	26348	GO:0005623	cell	Cells	C0007634
26389	26393	GO:0005623	cell	Cells	C0007634
26665	26680	GO:0007283	spermatogenesis	Spermatogenesis	C0037864
26690	26710	GO:0032502	development	Biologic Development	C0678723
26794	26818	GO:0005634	cell nucleus	Cell Nucleus	C0007610
26848	26865	GO:0005604	basement membrane	Basement membrane	C0004799
26926	26930	GO:0005623	cell	Cells	C0007634
26999	27003	GO:0005623	cell	Cells	C0007634
27014	27056	GO:0016043	cellular component organization		C1155939
27113	27122	GO:0001741	XY body		C1325556
27153	27157	GO:0005623	cell	Cells	C0007634
27218	27222	GO:0005623	cell	Cells	C0007634
27232	27263	GO:0051321	meiotic cell cycle		C1657605
27374	27406	GO:0051321	meiotic cell cycle		C1657605
27432	27465	GO:0051321	meiotic cell cycle		C1657605
27484	27491	GO:0001741	XY body		C1325556
27516	27549	GO:0051321	meiotic cell cycle		C1657605
27557	27601	GO:0051179	establishment and maintenance of localization		C1744691
27628	27640	GO:0000806	Y chromosome	Y Chromosome	C0043381
27657	27665	GO:0000238	zygotene		C1155827
27712	27722	GO:0005694	chromosome	Chromosomes	C0008633
27752	27765	GO:0001739	sex chromatin	Sex Chromatin	C0036867
27827	27844	GO:0034399	nuclear periphery		C2612504
27897	27904	GO:0001741	XY body		C1325556
27952	27959	GO:0001741	XY body		C1325556
28094	28101	GO:0001741	XY body		C1325556
28147	28192	GO:0043025	neuron cell body	Cell body of neuron	C0599444
28193	28211	GO:0051321	meiotic cell cycle		C1657605
28281	28285	GO:0005623	cell	Cells	C0007634
28341	28382	GO:0051179	establishment and maintenance of localization		C1744691
28427	28434	GO:0001741	XY body		C1325556
28452	28461	GO:0000239	pachytene		C1155826
28520	28574	GO:0051321	meiotic cell cycle		C1657605
28602	28609	GO:0001741	XY body		C1325556
28623	28635	GO:0000806	Y chromosome	Y Chromosome	C0043381
28653	28681	GO:0051179	establishment and maintenance of localization		C1744691
28715	28719	GO:0005623	cell	Cells	C0007634
28722	28783	GO:0009058	anabolism	Anabolism	C0220781
28853	28857	GO:0005623	cell	Cells	C0007634
28859	28886	GO:0030261	chromosome condensation	Chromosome Condensation	C1155631
28939	28943	GO:0005623	cell	Cells	C0007634
28946	28991	GO:0043025	neuron cell body	Cell body of neuron	C0599444
29041	29095	GO:0048468	cell development	Cell development	C0815089
29112	29121	GO:0000239	pachytene		C1155826
29123	29183	GO:0051179	establishment and maintenance of localization		C1744691
29193	29202	GO:0000239	pachytene		C1155826
29234	29241	GO:0001741	XY body		C1325556
29250	29259	GO:0000239	pachytene		C1155826
29270	29309	GO:0005634	cell nucleus	Cell Nucleus	C0007610
29346	29353	GO:0001741	XY body		C1325556
29362	29371	GO:0000239	pachytene		C1155826
29467	29474	GO:0001741	XY body		C1325556
29565	29569	GO:0005623	cell	Cells	C0007634
29588	29595	GO:0001741	XY body		C1325556
29629	29638	GO:0000785	chromatin	chromatin location	C1325550
29657	29664	GO:0001741	XY body		C1325556
29734	29738	GO:0005623	cell	Cells	C0007634
29751	29774	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
29816	29825	GO:0000239	pachytene		C1155826
29866	29873	GO:0001741	XY body		C1325556
29955	29976	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
29955	29976	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
30092	30101	GO:0000239	pachytene		C1155826
30177	30190	GO:0001739	sex chromatin	Sex Chromatin	C0036867
30232	30239	GO:0001741	XY body		C1325556
30319	30332	GO:0006351	transcription	Transcription, Genetic	C0040649
30431	30440	GO:0000239	pachytene		C1155826
30507	30516	GO:0000239	pachytene		C1155826
30570	30580	GO:0007135	meiosis II		C1155830
30585	30599	GO:0007286	spermiogenesis	Spermiogenesis	C0232976
30635	30644	GO:0000785	chromatin	chromatin location	C1325550
30676	30689	GO:0001739	sex chromatin	Sex Chromatin	C0036867
30776	30785	GO:0000239	pachytene		C1155826
30886	30909	GO:0009048	chromosome inactivation		C1621908
30939	30948	GO:0000239	pachytene		C1155826
30972	30985	GO:0006351	transcription	Transcription, Genetic	C0040649
31099	31112	GO:0006351	transcription	Transcription, Genetic	C0040649
31156	31163	GO:0001741	XY body		C1325556
31241	31248	GO:0001741	XY body		C1325556
31322	31335	GO:0006351	transcription	Transcription, Genetic	C0040649
31382	31391	GO:0000239	pachytene		C1155826
31399	31453	GO:0010467	gene expression	Gene Expression	C0017262
31491	31500	GO:0000239	pachytene		C1155826
31505	31540	GO:0051321	meiotic cell cycle		C1657605
31590	31599	GO:0000239	pachytene		C1155826
31660	31686	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
31717	31732	GO:0000792	heterochromatin	Heterochromatin	C0019397
31793	31803	GO:0005698	centromere	Centromere	C0007709
31850	31857	GO:0001741	XY body		C1325556
31909	31934	GO:0051179	establishment and maintenance of localization		C1744691
31961	31965	GO:0005623	cell	Cells	C0007634
32031	32038	GO:0001741	XY body		C1325556
32113	32117	GO:0005623	cell	Cells	C0007634
32131	32140	GO:0000785	chromatin	chromatin location	C1325550
32231	32240	GO:0000239	pachytene		C1155826
32287	32294	GO:0001741	XY body		C1325556
32359	32373	GO:0000803	sex chromosome	Sex Chromosomes	C0036869
32391	32398	GO:0001741	XY body		C1325556
32489	32541	GO:0051179	establishment and maintenance of localization		C1744691
32563	32575	GO:0000805	X chromosome	X Chromosome	C0043292
32666	32675	GO:0000240	diplotene		C1155820
32689	32696	GO:0001741	XY body		C1325556
32716	32739	GO:0051179	establishment and maintenance of localization		C1744691
32792	32801	GO:0000240	diplotene		C1155820
32813	32817	GO:0005623	cell	Cells	C0007634
32845	32852	GO:0001741	XY body		C1325556
32869	32873	GO:0005623	cell	Cells	C0007634
32903	32915	GO:0000805	X chromosome	X Chromosome	C0043292
32976	32985	GO:0000240	diplotene		C1155820
33000	33004	GO:0005623	cell	Cells	C0007634
33056	33063	GO:0001741	XY body		C1325556
33064	33081	GO:0007601	vision	Vision	C0042789
33123	33132	GO:0000240	diplotene		C1155820
33147	33151	GO:0005623	cell	Cells	C0007634
33160	33188	GO:0051179	establishment and maintenance of localization		C1744691
33196	33203	GO:0001741	XY body		C1325556
33228	33236	GO:0030849	autosome	Autosome	C0596142
33248	33252	GO:0005623	cell	Cells	C0007634
33283	33292	GO:0097194	apoptosis	Apoptosis	C0162638
33317	33326	GO:0000240	diplotene		C1155820
33372	33379	GO:0001741	XY body		C1325556
33477	33490	GO:0001739	sex chromatin	Sex Chromatin	C0036867
33547	33551	GO:0005623	cell	Cells	C0007634
