StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
20084	20127	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
20158	20162	GO:0005623	cell	Cells	C0007634
20194	20221	GO:0009790	embryo development	Embryonic Development	C0013936
20269	20273	GO:0005623	cell	Cells	C0007634
20287	20309	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
20364	20368	GO:0005623	cell	Cells	C0007634
20374	20417	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
20429	20445	GO:0009790	embryo development	Embryonic Development	C0013936
20548	20622	GO:0009790	embryo development	Embryonic Development	C0013936
20623	20661	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
20789	20793	GO:0005623	cell	Cells	C0007634
20807	20832	GO:0009790	embryo development	Embryonic Development	C0013936
20976	21001	GO:0020010	conoid		C1166649
21074	21078	GO:0005623	cell	Cells	C0007634
21152	21227	GO:0001829	trophectodermal cell differentiation		C1326118
21631	21662	GO:0035188	hatching		C0598016
21692	21696	GO:0005623	cell	Cells	C0007634
21727	21731	GO:0005623	cell	Cells	C0007634
22127	22131	GO:0005623	cell	Cells	C0007634
22247	22259	GO:0007369	gastrulation	Gastrulation	C0259902
22334	22375	GO:0009058	anabolism	Anabolism	C0220781
22426	22488	GO:0009790	embryo development	Embryonic Development	C0013936
22886	22904	GO:0007567	parturition	Birth	C0005615
23067	23105	GO:0009790	embryo development	Embryonic Development	C0013936
23192	23233	GO:0007610	behavior	Behavior	C0004927
23265	23307	GO:0009790	embryo development	Embryonic Development	C0013936
23436	23461	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
23595	23649	GO:0060817	inactivation of paternal X chromosome		C2753045
23674	23698	GO:0009790	embryo development	Embryonic Development	C0013936
23730	23734	GO:0005623	cell	Cells	C0007634
23759	23773	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
23862	23893	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
24326	24402	GO:0009790	embryo development	Embryonic Development	C0013936
24394	24401	GO:0009790	embryo development	Embryonic Development	C0013936
24815	24847	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
24848	24899	GO:0009790	embryo development	Embryonic Development	C0013936
24985	24989	GO:0005623	cell	Cells	C0007634
25006	25013	GO:0009790	embryo development	Embryonic Development	C0013936
25022	25057	GO:0009790	embryo development	Embryonic Development	C0013936
25084	25129	GO:0009790	embryo development	Embryonic Development	C0013936
25190	25194	GO:0005623	cell	Cells	C0007634
25272	25276	GO:0005623	cell	Cells	C0007634
25351	25364	GO:0007567	parturition	Birth	C0005615
25351	25364	GO:0000003	reproduction	Reproduction	C0035150
25365	25408	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
25572	25579	GO:0042600	chorion	Chorion 	C1384315
25652	25656	GO:0005623	cell	Cells	C0007634
25878	25885	GO:0042600	chorion	Chorion 	C1384315
25955	25976	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
26053	26063	GO:0005694	chromosome	Chromosomes	C0008633
26073	26167	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
26235	26246	GO:0032502	development	Biologic Development	C0678723
26342	26346	GO:0005623	cell	Cells	C0007634
26373	26406	GO:0009790	embryo development	Embryonic Development	C0013936
26419	26423	GO:0005623	cell	Cells	C0007634
26438	26442	GO:0005623	cell	Cells	C0007634
26639	26643	GO:0005623	cell	Cells	C0007634
26697	26703	GO:0040007	growth	Growth	C0018270
26729	26733	GO:0005623	cell	Cells	C0007634
26833	26837	GO:0005623	cell	Cells	C0007634
26889	26898	GO:0097194	apoptosis	Apoptosis	C0162638
26939	26943	GO:0005623	cell	Cells	C0007634
26977	27020	GO:0009790	embryo development	Embryonic Development	C0013936
27097	27174	GO:0097194	apoptosis	Apoptosis	C0162638
27451	27482	GO:0042981	regulation of apoptotic process		C1148568
27673	27677	GO:0005623	cell	Cells	C0007634
27696	27722	GO:0043065	positive regulation of apoptosis	Positive Regulation of Apoptosis	C1326205
27792	27796	GO:0005623	cell	Cells	C0007634
27839	27848	GO:0097194	apoptosis	Apoptosis	C0162638
27929	27953	GO:0048468	terminal differentiation		C2752630
27987	27998	GO:0032502	development	Biologic Development	C0678723
28076	28083	GO:0009790	embryo development	Embryonic Development	C0013936
28121	28137	GO:0009790	embryo development	Embryonic Development	C0013936
28224	28266	GO:0009790	embryo development	Embryonic Development	C0013936
28293	28320	GO:0009790	embryo development	Embryonic Development	C0013936
28346	28357	GO:0032502	development	Biologic Development	C0678723
28456	28506	GO:0020010	conoid		C1166649
28540	28544	GO:0005623	cell	Cells	C0007634
28578	28592	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
28606	28610	GO:0005623	cell	Cells	C0007634
28722	28726	GO:0005623	cell	Cells	C0007634
28771	28775	GO:0005623	cell	Cells	C0007634
28882	28921	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
28922	28947	GO:0032940	secretion by cell	Cell secretion	C1327616
28981	28987	GO:0040007	growth	Growth	C0018270
29000	29016	GO:0009790	embryo development	Embryonic Development	C0013936
29120	29131	GO:0032502	development	Biologic Development	C0678723
29134	29161	GO:0009790	embryo development	Embryonic Development	C0013936
29439	29465	GO:0007567	parturition	Birth	C0005615
29631	29661	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
29964	30015	GO:0016887	adenosinetriphosphatase activity		C1148926
30478	30506	GO:0009790	embryo development	Embryonic Development	C0013936
30559	30613	GO:0009888	histogenesis	Histogenic Process	C0178679
30658	30707	GO:0009790	embryo development	Embryonic Development	C0013936
30869	30892	GO:0009790	embryo development	Embryonic Development	C0013936
31005	31016	GO:0032502	development	Biologic Development	C0678723
31259	31304	GO:0030182	neuron differentiation		C1159970
31259	31304	GO:0022008	neural cell differentiation		C2755962
31380	31391	GO:0032502	development	Biologic Development	C0678723
31437	31512	GO:0044297	cell body		C2752549
31590	31594	GO:0005623	cell	Cells	C0007634
31681	31713	GO:0007567	parturition	Birth	C0005615
31681	31713	GO:0000003	reproduction	Reproduction	C0035150
31744	31782	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
31954	31965	GO:0032502	development	Biologic Development	C0678723
31967	31986	GO:0009790	embryo development	Embryonic Development	C0013936
31996	32016	GO:0009790	embryo development	Embryonic Development	C0013936
32099	32103	GO:0005623	cell	Cells	C0007634
32131	32135	GO:0005623	cell	Cells	C0007634
32183	32202	GO:0009790	embryo development	Embryonic Development	C0013936
32335	32383	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
32432	32451	GO:0009790	embryo development	Embryonic Development	C0013936
32487	32529	GO:0009790	embryo development	Embryonic Development	C0013936
32596	32666	GO:0000988	transcription factor activity		C1148759
32729	32760	GO:0009790	embryo development	Embryonic Development	C0013936
32766	32791	GO:0009790	embryo development	Embryonic Development	C0013936
32817	32866	GO:0020010	conoid		C1166649
33053	33084	GO:0006949	syncytium formation		C1159455
33176	33200	GO:0048468	terminal differentiation		C2752630
33251	33255	GO:0005623	cell	Cells	C0007634
33285	33310	GO:0020010	conoid		C1166649
33421	33434	GO:0006351	transcription	Transcription, Genetic	C0040649
33460	33469	GO:0000785	chromatin	chromatin location	C1325550
33657	33670	GO:0006351	transcription	Transcription, Genetic	C0040649
33907	33957	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
34021	34088	GO:0010467	gene expression	Gene Expression	C0017262
34089	34132	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
34158	34164	GO:0001524	globin	globin activity	C1149093
34191	34228	GO:0006355	transcriptional control	Transcriptional Regulation	C1158770
34290	34314	GO:0048468	terminal differentiation		C2752630
34346	34432	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
34484	34510	GO:0009790	embryo development	Embryonic Development	C0013936
34566	34606	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
34633	34709	GO:0000805	X chromosome	X Chromosome	C0043292
34855	34865	GO:0005694	chromosome	Chromosomes	C0008633
35245	35256	GO:0032502	development	Biologic Development	C0678723
35397	35457	GO:0007601	vision	Vision	C0042789
35618	35643	GO:0007567	parturition	Birth	C0005615
35618	35643	GO:0000003	reproduction	Reproduction	C0035150
35650	35690	GO:0009790	embryo development	Embryonic Development	C0013936
35775	35799	GO:0007567	parturition	Birth	C0005615
35775	35799	GO:0000003	reproduction	Reproduction	C0035150
35828	35840	GO:0000805	X chromosome	X Chromosome	C0043292
35912	35922	GO:0005694	chromosome	Chromosomes	C0008633
35951	35962	GO:0007567	parturition	Birth	C0005615
35951	35962	GO:0000003	reproduction	Reproduction	C0035150
35987	35998	GO:0016049	cell growth		C0007595
36064	36068	GO:0005623	cell	Cells	C0007634
36139	36151	GO:0000805	X chromosome	X Chromosome	C0043292
36313	36334	GO:0007567	parturition	Birth	C0005615
36313	36334	GO:0000003	reproduction	Reproduction	C0035150
36335	36361	GO:0016458	gene silencing	Gene Silencing	C0598496
36474	36484	GO:0005694	chromosome	Chromosomes	C0008633
36651	36655	GO:0005623	cell	Cells	C0007634
36713	36789	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
37015	37044	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
37134	37138	GO:0005623	cell	Cells	C0007634
37200	37212	GO:0000805	X chromosome	X Chromosome	C0043292
37257	37261	GO:0005623	cell	Cells	C0007634
37350	37360	GO:0005694	chromosome	Chromosomes	C0008633
37571	37575	GO:0005623	cell	Cells	C0007634
37647	37651	GO:0005623	cell	Cells	C0007634
37701	37718	GO:0006260	DNA replication	DNA Replication	C0598312
37809	37835	GO:0009790	embryo development	Embryonic Development	C0013936
37840	37844	GO:0005623	cell	Cells	C0007634
37887	37897	GO:0005694	chromosome	Chromosomes	C0008633
37953	37957	GO:0005623	cell	Cells	C0007634
38028	38039	GO:0016049	cell growth		C0007595
38043	38059	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
38198	38240	GO:0009790	embryo development	Embryonic Development	C0013936
38326	38359	GO:0007567	parturition	Birth	C0005615
38326	38359	GO:0000003	reproduction	Reproduction	C0035150
38396	38407	GO:0032502	development	Biologic Development	C0678723
38489	38493	GO:0005623	cell	Cells	C0007634
38785	38820	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
38846	38850	GO:0005623	cell	Cells	C0007634
38870	38907	GO:0007567	parturition	Birth	C0005615
39061	39101	GO:0007567	parturition	Birth	C0005615
39143	39192	GO:0009048	chromosome inactivation		C1621908
39200	39265	GO:0009790	embryo development	Embryonic Development	C0013936
39319	39350	GO:0007567	parturition	Birth	C0005615
39319	39350	GO:0000003	reproduction	Reproduction	C0035150
39383	39417	GO:0006338	chromatin remodeling		C1156210
39464	39479	GO:0010467	gene expression	Gene Expression	C0017262
39505	39509	GO:0005623	cell	Cells	C0007634
39684	39695	GO:0032502	development	Biologic Development	C0678723
39980	40024	GO:0007567	parturition	Birth	C0005615
39980	40024	GO:0000003	reproduction	Reproduction	C0035150
40032	40068	GO:0009790	embryo development	Embryonic Development	C0013936
40106	40149	GO:0009058	anabolism	Anabolism	C0220781
40186	40280	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
40322	40326	GO:0005623	cell	Cells	C0007634
40449	40522	GO:0007567	parturition	Birth	C0005615
40449	40522	GO:0000003	reproduction	Reproduction	C0035150
40618	40621	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
40666	40670	GO:0005623	cell	Cells	C0007634
41333	41350	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
41387	41391	GO:0005623	cell	Cells	C0007634
41418	41422	GO:0005623	cell	Cells	C0007634
41467	41471	GO:0005623	cell	Cells	C0007634
41511	41514	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
41599	41603	GO:0005623	cell	Cells	C0007634
42046	42049	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
42180	42216	GO:0007567	parturition	Birth	C0005615
42180	42216	GO:0000003	reproduction	Reproduction	C0035150
42298	42306	GO:0016020	membrane	Membrane	C0596901
42511	42554	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
42573	42583	GO:0007049	cell cycle	Cell Cycle	C0007586
42573	42595	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
42588	42597	GO:0097194	apoptosis	Apoptosis	C0162638
42628	42639	GO:0032259	methylation	Methylation	C0025723
42628	42647	GO:0006479	protein methylation	Protein methylation	C1159269
42676	42680	GO:0005623	cell	Cells	C0007634
42712	42759	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
42820	42831	GO:0032259	methylation	Methylation	C0025723
43364	43399	GO:0007567	parturition	Birth	C0005615
43364	43399	GO:0000003	reproduction	Reproduction	C0035150
43641	43645	GO:0005623	cell	Cells	C0007634
43795	43813	GO:0007618	mating		C1260875
44004	44026	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
44288	44314	GO:0070267	oncosis	Oncosis	C1709317
44420	44433	GO:0009790	embryo development	Embryonic Development	C0013936
44775	44816	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
45190	45214	GO:0097194	apoptosis	Apoptosis	C0162638
45233	45243	GO:0008219	cell death	Cell Death	C0007587
45505	45533	GO:0009790	embryo development	Embryonic Development	C0013936
45629	45672	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
45673	45691	GO:0009790	embryo development	Embryonic Development	C0013936
45766	45769	GO:0007601	vision	Vision	C0042789
45887	45937	GO:0007618	mating		C1260875
46390	46400	GO:0007049	cell cycle	Cell Cycle	C0007586
46390	46426	GO:0000278	mitotic cell cycle	Mitotic Cell Cycle	C1155839
46443	46447	GO:0005623	cell	Cells	C0007634
46501	46505	GO:0005623	cell	Cells	C0007634
46719	46723	GO:0005623	cell	Cells	C0007634
46820	46845	GO:0022403	cell cycle phase	Cell Cycle Phase	C1516337
46929	46933	GO:0005623	cell	Cells	C0007634
46949	46988	GO:0022403	cell cycle phase	Cell Cycle Phase	C1516337
47014	47018	GO:0005623	cell	Cells	C0007634
47126	47133	GO:0000278	mitosis	Mitosis	C0026255
47370	47374	GO:0005623	cell	Cells	C0007634
47494	47503	GO:0097194	apoptosis	Apoptosis	C0162638
47537	47541	GO:0005623	cell	Cells	C0007634
47564	47568	GO:0005623	cell	Cells	C0007634
47726	47757	GO:0097194	apoptosis	Apoptosis	C0162638
47788	47802	GO:0097194	apoptosis	Apoptosis	C0162638
47806	47814	GO:0070265	necrosis	Necrosis	C0027540
47955	47970	GO:0006306	DNA methylation	DNA Methylation	C0376452
