StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
5473	5493	GO:0009790	embryo development	Embryonic Development	C0013936
5523	5563	GO:0005634	cell nucleus	Cell Nucleus	C0007610
5576	5654	GO:0051179	establishment and maintenance of localization		C1744691
5701	5714	GO:0006351	transcription	Transcription, Genetic	C0040649
5763	5773	GO:0009790	embryo development	Embryonic Development	C0013936
5839	5862	GO:0010467	gene expression	Gene Expression	C0017262
5878	5905	GO:0009790	embryo development	Embryonic Development	C0013936
5910	5974	GO:0048598	embryonic morphogenesis		C1160087
6161	6167	GO:0040007	growth	Growth	C0018270
6172	6194	GO:0000988	transcription factor activity		C1148759
6205	6233	GO:0009790	embryo development	Embryonic Development	C0013936
6340	6375	GO:0009790	embryo development	Embryonic Development	C0013936
6496	6542	GO:0010467	gene expression	Gene Expression	C0017262
6565	6612	GO:0009790	embryo development	Embryonic Development	C0013936
6681	6725	GO:0010467	gene expression	Gene Expression	C0017262
6720	6725	GO:0007567	parturition	Birth	C0005615
6720	6725	GO:0000003	reproduction	Reproduction	C0035150
6790	6794	GO:0060417	yolk		C2610566
6816	6830	GO:0001570	vasculogenesis		C1123009
6922	6970	GO:0010467	gene expression	Gene Expression	C0017262
7067	7078	GO:0032502	development	Biologic Development	C0678723
7110	7133	GO:0010467	gene expression	Gene Expression	C0017262
7148	7164	GO:0009790	embryo development	Embryonic Development	C0013936
7168	7207	GO:0009653	morphogenesis	Morphogenesis	C0026559
7212	7252	GO:0009790	embryo development	Embryonic Development	C0013936
7499	7503	GO:0009877	nodulation		C1160630
7631	7670	GO:0009790	embryo development	Embryonic Development	C0013936
7767	7794	GO:0009790	embryo development	Embryonic Development	C0013936
7894	7927	GO:0009790	embryo development	Embryonic Development	C0013936
8108	8158	GO:0048870	cell motility		C0007608
8213	8243	GO:0009790	embryo development	Embryonic Development	C0013936
8464	8474	GO:0009790	embryo development	Embryonic Development	C0013936
8547	8588	GO:0009790	embryo development	Embryonic Development	C0013936
8678	8695	GO:0009790	embryo development	Embryonic Development	C0013936
8725	8748	GO:0006355	transcriptional control	Transcriptional Regulation	C1158770
8896	8910	GO:0009790	embryo development	Embryonic Development	C0013936
8999	9041	GO:0051179	establishment and maintenance of localization		C1744691
9033	9040	GO:0009790	embryo development	Embryonic Development	C0013936
9033	9040	GO:0009790	embryo development	Embryonic Development	C0013936
9230	9248	GO:0001706	endoderm formation		C1160069
9299	9316	GO:0009790	embryo development	Embryonic Development	C0013936
9331	9352	GO:0009790	embryo development	Embryonic Development	C0013936
9376	9396	GO:0009877	nodulation		C1160630
9447	9461	GO:0009790	embryo development	Embryonic Development	C0013936
9632	9647	GO:0009790	embryo development	Embryonic Development	C0013936
9750	9769	GO:0050789	regulation of biological process	Regulation of biological process	C1327622
9819	9851	GO:0009877	nodulation		C1160630
9955	9985	GO:0009058	anabolism	Anabolism	C0220781
9993	10034	GO:0009790	embryo development	Embryonic Development	C0013936
10080	10098	GO:0001707	mesoderm formation		C1160070
10130	10162	GO:0009790	embryo development	Embryonic Development	C0013936
10382	10386	GO:0009877	nodulation		C1160630
10475	10519	GO:0009790	embryo development	Embryonic Development	C0013936
10573	10577	GO:0005623	cell	Cells	C0007634
10671	10675	GO:0005623	cell	Cells	C0007634
10792	10826	GO:0009790	embryo development	Embryonic Development	C0013936
10841	10848	GO:0042600	chorion	Chorion 	C1384315
10967	10971	GO:0005623	cell	Cells	C0007634
11112	11119	GO:0042600	chorion	Chorion 	C1384315
11223	11248	GO:0009790	embryo development	Embryonic Development	C0013936
11346	11382	GO:0009877	nodulation		C1160630
11433	11465	GO:0009790	embryo development	Embryonic Development	C0013936
11491	11542	GO:0090009	primitive streak formation		C2755416
11590	11627	GO:0009790	embryo development	Embryonic Development	C0013936
11692	11697	GO:0009877	nodulation		C1160630
11766	11821	GO:0009790	embryo development	Embryonic Development	C0013936
11831	11849	GO:0009790	embryo development	Embryonic Development	C0013936
11953	11978	GO:0009790	embryo development	Embryonic Development	C0013936
11993	12027	GO:0051179	establishment and maintenance of localization		C1744691
12063	12086	GO:0009790	embryo development	Embryonic Development	C0013936
12188	12213	GO:0009790	embryo development	Embryonic Development	C0013936
12300	12314	GO:0009790	embryo development	Embryonic Development	C0013936
12379	12393	GO:0009790	embryo development	Embryonic Development	C0013936
12541	12548	GO:0042600	chorion	Chorion 	C1384315
12553	12569	GO:0009790	embryo development	Embryonic Development	C0013936
12606	12613	GO:0009877	nodulation		C1160630
12649	12656	GO:0009877	nodulation		C1160630
12657	12671	GO:0009790	embryo development	Embryonic Development	C0013936
12705	12709	GO:0005623	cell	Cells	C0007634
12839	12866	GO:0048341	paraxial mesoderm formation		C1522885
12884	12899	GO:0009790	embryo development	Embryonic Development	C0013936
13008	13012	GO:0005623	cell	Cells	C0007634
13174	13185	GO:0032502	development	Biologic Development	C0678723
13281	13318	GO:0009790	embryo development	Embryonic Development	C0013936
13342	13371	GO:0048339	paraxial mesoderm development		C1522883
13458	13475	GO:0009790	embryo development	Embryonic Development	C0013936
13531	13557	GO:0009790	embryo development	Embryonic Development	C0013936
13639	13643	GO:0005623	cell	Cells	C0007634
13769	13795	GO:0090009	primitive streak formation		C2755416
13840	13867	GO:0048341	paraxial mesoderm formation		C1522885
13872	13900	GO:0022008	neurogenesis	Neurogenesis	C0814002
13935	13941	GO:0040007	growth	Growth	C0018270
14054	14073	GO:0007165	signal transduction	Signal Transduction	C0037083
14054	14073	GO:0023052	biological signaling		C3537152
14114	14120	GO:0009877	nodulation		C1160630
14121	14173	GO:0032940	secretion by cell	Cell secretion	C1327616
14177	14203	GO:0009058	anabolism	Anabolism	C0220781
14278	14283	GO:0009877	nodulation		C1160630
14334	14395	GO:0007566	embryo implantation	Blastocyst Implantation, natural	C0029976
14420	14461	GO:0009790	embryo development	Embryonic Development	C0013936
14579	14595	GO:0009877	nodulation		C1160630
14599	14622	GO:0009877	nodulation		C1160630
14623	14639	GO:0009877	nodulation		C1160630
14644	14681	GO:0009790	embryo development	Embryonic Development	C0013936
14738	14764	GO:0009877	nodulation		C1160630
14862	14882	GO:0009790	embryo development	Embryonic Development	C0013936
14883	14922	GO:0009790	embryo development	Embryonic Development	C0013936
14941	14974	GO:0009790	embryo development	Embryonic Development	C0013936
14989	15031	GO:0009877	nodulation		C1160630
15032	15044	GO:0009877	nodulation		C1160630
15063	15083	GO:0009790	embryo development	Embryonic Development	C0013936
15092	15126	GO:0009877	nodulation		C1160630
15225	15270	GO:0009877	nodulation		C1160630
15308	15336	GO:0009877	nodulation		C1160630
15381	15396	GO:0010467	gene expression	Gene Expression	C0017262
15397	15429	GO:0009790	embryo development	Embryonic Development	C0013936
15430	15466	GO:0009877	nodulation		C1160630
15494	15525	GO:0009877	nodulation		C1160630
15536	15568	GO:0009790	embryo development	Embryonic Development	C0013936
15625	15659	GO:0009877	nodulation		C1160630
15660	15677	GO:0009790	embryo development	Embryonic Development	C0013936
15685	15707	GO:0009790	embryo development	Embryonic Development	C0013936
15713	15761	GO:0009877	nodulation		C1160630
15808	15849	GO:0009790	embryo development	Embryonic Development	C0013936
15927	15931	GO:0005623	cell	Cells	C0007634
15961	15978	GO:0009790	embryo development	Embryonic Development	C0013936
16019	16046	GO:0009790	embryo development	Embryonic Development	C0013936
16119	16164	GO:0009790	embryo development	Embryonic Development	C0013936
16197	16201	GO:0005623	cell	Cells	C0007634
16209	16226	GO:0009790	embryo development	Embryonic Development	C0013936
16239	16269	GO:0009790	embryo development	Embryonic Development	C0013936
16321	16349	GO:0009790	embryo development	Embryonic Development	C0013936
16366	16398	GO:0009790	embryo development	Embryonic Development	C0013936
16391	16398	GO:0009790	embryo development	Embryonic Development	C0013936
16391	16398	GO:0009790	embryo development	Embryonic Development	C0013936
16536	16550	GO:0007165	signal transduction	Signal Transduction	C0037083
16536	16550	GO:0023052	biological signaling		C3537152
16580	16592	GO:0007369	gastrulation	Gastrulation	C0259902
16593	16613	GO:0009790	embryo development	Embryonic Development	C0013936
16635	16649	GO:0016477	cell migration	Migration, Cell	C1622501
16697	16727	GO:0009058	anabolism	Anabolism	C0220781
16892	16896	GO:0005623	cell	Cells	C0007634
16946	16975	GO:0009790	embryo development	Embryonic Development	C0013936
17315	17329	GO:0009790	embryo development	Embryonic Development	C0013936
17435	17460	GO:0009790	embryo development	Embryonic Development	C0013936
17657	17669	GO:0007369	gastrulation	Gastrulation	C0259902
17753	17762	GO:0009877	nodulation		C1160630
17796	17820	GO:0009877	nodulation		C1160630
17852	17892	GO:0009790	embryo development	Embryonic Development	C0013936
17969	17986	GO:0009790	embryo development	Embryonic Development	C0013936
18006	18010	GO:0005623	cell	Cells	C0007634
18012	18046	GO:0020010	conoid		C1166649
18088	18130	GO:0050789	regulation of biological process	Regulation of biological process	C1327622
18225	18303	GO:0000988	transcription factor activity		C1148759
18323	18384	GO:0007165	signal transduction	Signal Transduction	C0037083
18323	18384	GO:0023052	biological signaling		C3537152
18386	18422	GO:0009790	embryo development	Embryonic Development	C0013936
18504	18515	GO:0032502	development	Biologic Development	C0678723
18565	18612	GO:0009790	embryo development	Embryonic Development	C0013936
18672	18731	GO:0009790	embryo development	Embryonic Development	C0013936
18740	18762	GO:0000988	transcription factor activity		C1148759
18846	18899	GO:0032940	secretion by cell	Cell secretion	C1327616
19001	19013	GO:0007369	gastrulation	Gastrulation	C0259902
19084	19088	GO:0005623	cell	Cells	C0007634
19147	19176	GO:0009790	embryo development	Embryonic Development	C0013936
19214	19248	GO:0035987	endodermal cell differentiation		C3271469
19304	19330	GO:0009790	embryo development	Embryonic Development	C0013936
19331	19360	GO:0009790	embryo development	Embryonic Development	C0013936
19388	19410	GO:0000988	transcription factor activity		C1148759
19455	19494	GO:0020010	conoid		C1166649
19539	19560	GO:0009790	embryo development	Embryonic Development	C0013936
19620	19666	GO:0009790	embryo development	Embryonic Development	C0013936
19677	19734	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
19790	19822	GO:0009790	embryo development	Embryonic Development	C0013936
20020	20066	GO:0009790	embryo development	Embryonic Development	C0013936
20075	20100	GO:0009790	embryo development	Embryonic Development	C0013936
20193	20221	GO:0009790	embryo development	Embryonic Development	C0013936
20226	20251	GO:0009790	embryo development	Embryonic Development	C0013936
20338	20378	GO:0009790	embryo development	Embryonic Development	C0013936
20379	20427	GO:0007165	signal transduction	Signal Transduction	C0037083
20379	20427	GO:0023052	biological signaling		C3537152
20572	20601	GO:0009790	embryo development	Embryonic Development	C0013936
20583	20600	GO:0009790	embryo development	Embryonic Development	C0013936
20693	20713	GO:0009790	embryo development	Embryonic Development	C0013936
20734	20738	GO:0005623	cell	Cells	C0007634
20794	20808	GO:0009790	embryo development	Embryonic Development	C0013936
20825	20876	GO:0007165	signal transduction	Signal Transduction	C0037083
20825	20876	GO:0023052	biological signaling		C3537152
20930	20960	GO:0009790	embryo development	Embryonic Development	C0013936
20965	20994	GO:0009790	embryo development	Embryonic Development	C0013936
21045	21073	GO:0009790	embryo development	Embryonic Development	C0013936
21124	21153	GO:0009058	anabolism	Anabolism	C0220781
21173	21196	GO:0009790	embryo development	Embryonic Development	C0013936
21253	21276	GO:0009790	embryo development	Embryonic Development	C0013936
21414	21442	GO:0009790	embryo development	Embryonic Development	C0013936
21435	21442	GO:0009790	embryo development	Embryonic Development	C0013936
21603	21613	GO:0009790	embryo development	Embryonic Development	C0013936
21796	21825	GO:0009058	anabolism	Anabolism	C0220781
21871	21891	GO:0007165	signal transduction	Signal Transduction	C0037083
21871	21891	GO:0023052	biological signaling		C3537152
22101	22126	GO:0009058	anabolism	Anabolism	C0220781
22181	22220	GO:0009790	embryo development	Embryonic Development	C0013936
22542	22571	GO:0007601	vision	Vision	C0042789
22582	22630	GO:0007165	signal transduction	Signal Transduction	C0037083
22582	22630	GO:0023052	biological signaling		C3537152
22660	22664	GO:0005623	cell	Cells	C0007634
22667	22671	GO:0005623	cell	Cells	C0007634
22867	22918	GO:0009790	embryo development	Embryonic Development	C0013936
22937	22971	GO:0009790	embryo development	Embryonic Development	C0013936
22983	23002	GO:0007165	signal transduction	Signal Transduction	C0037083
22983	23002	GO:0023052	biological signaling		C3537152
23189	23207	GO:0009877	nodulation		C1160630
23306	23322	GO:0022001	posteriorization		C1818578
23346	23366	GO:0009877	nodulation		C1160630
23371	23384	GO:0007165	signal transduction	Signal Transduction	C0037083
23371	23384	GO:0023052	biological signaling		C3537152
23394	23423	GO:0009790	embryo development	Embryonic Development	C0013936
23506	23538	GO:0009790	embryo development	Embryonic Development	C0013936
23583	23622	GO:0009790	embryo development	Embryonic Development	C0013936
23777	23808	GO:0009877	nodulation		C1160630
23866	23883	GO:0009790	embryo development	Embryonic Development	C0013936
23968	23996	GO:0009058	anabolism	Anabolism	C0220781
24044	24078	GO:0009790	embryo development	Embryonic Development	C0013936
24111	24125	GO:0009790	embryo development	Embryonic Development	C0013936
24118	24125	GO:0009790	embryo development	Embryonic Development	C0013936
24275	24292	GO:0009790	embryo development	Embryonic Development	C0013936
24371	24395	GO:0009790	embryo development	Embryonic Development	C0013936
24451	24464	GO:0009790	embryo development	Embryonic Development	C0013936
24457	24464	GO:0009790	embryo development	Embryonic Development	C0013936
24590	24603	GO:0048513	organogenesis	Organogenesis	C0242290
24711	24734	GO:0009790	embryo development	Embryonic Development	C0013936
24833	24837	GO:0005623	cell	Cells	C0007634
24972	24984	GO:0009405	pathogenesis	Pathogenesis	C0699748
25078	25090	GO:0007369	gastrulation	Gastrulation	C0259902
25148	25163	GO:0010467	gene expression	Gene Expression	C0017262
25164	25193	GO:0009790	embryo development	Embryonic Development	C0013936
25241	25286	GO:0009058	anabolism	Anabolism	C0220781
25437	25465	GO:0007567	parturition	Birth	C0005615
25437	25465	GO:0000003	reproduction	Reproduction	C0035150
25552	25611	GO:0010468	regulation of gene expression	Gene Expression Regulation	C0017263
25683	25727	GO:0009058	anabolism	Anabolism	C0220781
25731	25779	GO:0009058	anabolism	Anabolism	C0220781
25860	25871	GO:0032502	development	Biologic Development	C0678723
25934	25938	GO:0005623	cell	Cells	C0007634
25970	25991	GO:0009790	embryo development	Embryonic Development	C0013936
26056	26109	GO:0009790	embryo development	Embryonic Development	C0013936
26117	26148	GO:0009790	embryo development	Embryonic Development	C0013936
26196	26233	GO:0009790	embryo development	Embryonic Development	C0013936
26337	26371	GO:0010468	regulation of gene expression	Gene Expression Regulation	C0017263
26418	26461	GO:0009790	embryo development	Embryonic Development	C0013936
26507	26512	GO:0009877	nodulation		C1160630
26548	26596	GO:0006355	transcriptional control	Transcriptional Regulation	C1158770
26600	26629	GO:0007567	parturition	Birth	C0005615
26600	26629	GO:0000003	reproduction	Reproduction	C0035150
26705	26735	GO:0010467	gene expression	Gene Expression	C0017262
26908	26923	GO:0010467	gene expression	Gene Expression	C0017262
26952	26990	GO:0009790	embryo development	Embryonic Development	C0013936
26991	27046	GO:0009790	embryo development	Embryonic Development	C0013936
27167	27174	GO:0042600	chorion	Chorion 	C1384315
27369	27397	GO:0009790	embryo development	Embryonic Development	C0013936
27407	27452	GO:0007165	signal transduction	Signal Transduction	C0037083
27407	27452	GO:0023052	biological signaling		C3537152
27477	27506	GO:0007165	signal transduction	Signal Transduction	C0037083
27477	27506	GO:0023052	biological signaling		C3537152
27578	27595	GO:0009790	embryo development	Embryonic Development	C0013936
27637	27689	GO:0023061	signal release		C2756020
27699	27705	GO:0009877	nodulation		C1160630
27733	27799	GO:0009790	embryo development	Embryonic Development	C0013936
27800	27810	GO:0009877	nodulation		C1160630
27831	27837	GO:0040007	growth	Growth	C0018270
27866	27877	GO:0032502	development	Biologic Development	C0678723
27924	27936	GO:0007369	gastrulation	Gastrulation	C0259902
28265	28269	GO:0005623	cell	Cells	C0007634
28291	28319	GO:0009790	embryo development	Embryonic Development	C0013936
28364	28377	GO:0048513	organogenesis	Organogenesis	C0242290
28424	28457	GO:0009058	anabolism	Anabolism	C0220781
28458	28474	GO:0009790	embryo development	Embryonic Development	C0013936
28578	28592	GO:0009790	embryo development	Embryonic Development	C0013936
28666	28680	GO:0009877	nodulation		C1160630
28747	28785	GO:0009877	nodulation		C1160630
28881	28909	GO:0009790	embryo development	Embryonic Development	C0013936
28996	29007	GO:0032502	development	Biologic Development	C0678723
29164	29197	GO:0007417	central nervous system development		C1160339
29344	29374	GO:0009790	embryo development	Embryonic Development	C0013936
29479	29557	GO:0016458	gene silencing	Gene Silencing	C0598496
29558	29589	GO:0009790	embryo development	Embryonic Development	C0013936
29686	29697	GO:0032502	development	Biologic Development	C0678723
29699	29726	GO:0009058	anabolism	Anabolism	C0220781
29747	29763	GO:0009877	nodulation		C1160630
29901	29912	GO:0032502	development	Biologic Development	C0678723
29917	29963	GO:0009048	dosage compensation by inactivation of X chromosome	X Chromosome Inactivation function	C0043297
30037	30083	GO:0009790	embryo development	Embryonic Development	C0013936
30265	30270	GO:0018995	host organism	Host 	C1167395
30343	30355	GO:0009405	pathogenesis	Pathogenesis	C0699748
30372	30405	GO:0007567	parturition	Birth	C0005615
30372	30405	GO:0000003	reproduction	Reproduction	C0035150
30520	30596	GO:0009790	embryo development	Embryonic Development	C0013936
30759	30801	GO:0009790	embryo development	Embryonic Development	C0013936
30942	30946	GO:0005623	cell	Cells	C0007634
31073	31086	GO:0006351	transcription	Transcription, Genetic	C0040649
31091	31138	GO:0043336	site-specific telomere resolvase activity		C1622890
31185	31245	GO:0010468	regulation of gene expression	Gene Expression Regulation	C0017263
31334	31338	GO:0005623	cell	Cells	C0007634
31395	31411	GO:0010468	regulation of gene expression	Gene Expression Regulation	C0017263
31513	31540	GO:0009790	embryo development	Embryonic Development	C0013936
31572	31587	GO:0009877	nodulation		C1160630
31640	31660	GO:0009058	anabolism	Anabolism	C0220781
31724	31730	GO:0040007	growth	Growth	C0018270
31735	31762	GO:0000988	transcription factor activity		C1148759
31813	31844	GO:0009790	embryo development	Embryonic Development	C0013936
31889	31893	GO:0005623	cell	Cells	C0007634
32063	32115	GO:0009790	embryo development	Embryonic Development	C0013936
32304	32387	GO:0007567	parturition	Birth	C0005615
32304	32387	GO:0000003	reproduction	Reproduction	C0035150
32446	32483	GO:0007610	behavior	Behavior	C0004927
32605	32634	GO:0007565	gestation	Pregnancy	C0032961
32635	32678	GO:0009291	unidirectional conjugation		C1160186
32635	32678	GO:0007618	mating		C1260875
32635	32678	GO:0000747	conjugation with cellular fusion		C1748461
32635	32678	GO:1990277	parasexual conjugation with cellular fusion		C3812685
32760	32767	GO:0009790	embryo development	Embryonic Development	C0013936
32813	32859	GO:0009790	embryo development	Embryonic Development	C0013936
32874	32890	GO:0009877	nodulation		C1160630
32895	32916	GO:0009790	embryo development	Embryonic Development	C0013936
32917	32946	GO:0009291	unidirectional conjugation		C1160186
32917	32946	GO:0007618	mating		C1260875
32917	32946	GO:0000747	conjugation with cellular fusion		C1748461
32917	32946	GO:1990277	parasexual conjugation with cellular fusion		C3812685
33124	33131	GO:0009790	embryo development	Embryonic Development	C0013936
33370	33391	GO:0009877	nodulation		C1160630
33454	33464	GO:0009790	embryo development	Embryonic Development	C0013936
33457	33464	GO:0009790	embryo development	Embryonic Development	C0013936
33666	33686	GO:0009790	embryo development	Embryonic Development	C0013936
33719	33736	GO:0009790	embryo development	Embryonic Development	C0013936
33789	33843	GO:0016791	phosphoric monoester hydrolase activity		C1149880
33871	33878	GO:0009790	embryo development	Embryonic Development	C0013936
33871	33878	GO:0009790	embryo development	Embryonic Development	C0013936
34099	34150	GO:0016791	phosphoric monoester hydrolase activity		C1149880
34251	34266	GO:0009790	embryo development	Embryonic Development	C0013936
34304	34324	GO:0009790	embryo development	Embryonic Development	C0013936
34326	34333	GO:0009790	embryo development	Embryonic Development	C0013936
34326	34333	GO:0009790	embryo development	Embryonic Development	C0013936
34326	34333	GO:0009790	embryo development	Embryonic Development	C0013936
34681	34706	GO:0007567	parturition	Birth	C0005615
34681	34706	GO:0000003	reproduction	Reproduction	C0035150
34739	34762	GO:0007567	parturition	Birth	C0005615
34739	34762	GO:0000003	reproduction	Reproduction	C0035150
34786	34790	GO:0005623	cell	Cells	C0007634
34902	34904	GO:0046809	replication compartment		C1167159
34902	34904	GO:0046809	replication compartment		C1167159
35323	35340	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
